IDENTIFICADORES DE AUTOR: (E-1879-2011)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Quantized phonon spectrum of single-wall carbon nanotubes","Hone, J; Batlogg, B; Benes, Z; Johnson, AT; Fischer, JE","","","","SCIENCE","SEP 8 2000","2000","289","5485","","","","1730","1733","","10.1126/science.289.5485.1730","","","399","19.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","21","25","22","28","31","17","26","35","18","31","16","25","18","22","17","13","12","13","0"
"Phonon softening and crystallographic orientation of strained graphene studied by Raman spectroscopy","Huang, Mingyuan; Yan, Hugen; Chen, Changyao; Song, Daohua; Heinz, Tony F.; Hone, James","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","MAY 5 2009","2009","106","18","","","","7304","7308","","10.1073/pnas.0811754106","","","396","36.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","30","47","51","53","38","37","33","32","36","30","0"
"Measurement of the optical dielectric function of monolayer transition-metal dichalcogenides: MoS2, MoSe2, WS2, and WSe2","Li, Yilei; Chernikov, Alexey; Zhang, Xian; Rigosi, Albert; Hill, Heather M.; van der Zande, Arend M.; Chenet, Daniel A.; Shih, En-Min; Hone, James; Heinz, Tony F.","","","","PHYSICAL REVIEW B","NOV 17 2014","2014","90","20","","","","","","205422","10.1103/PhysRevB.90.205422","","","367","61.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","53","78","130","75","0"
"Jet vetoes for Higgs boson production at future hadron colliders","Boughezal, Radja; Focke, Christfried; Li, Ye; Liu, Xiaohui","","","","PHYSICAL REVIEW D","SEP 2 2014","2014","90","5","","","","","","053001","10.1103/PhysRevD.90.053001","","","367","61.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","30","53","78","130","75","0"
"Controlled charge trapping by molybdenum disulphide and graphene in ultrathin heterostructured memory devices","Choi, Min Sup; Lee, Gwan-Hyoung; Yu, Young-Jun; Lee, Dae-Yeong; Lee, Seung Hwan; Kim, Philip; Hone, James; Yoo, Won Jong","","","","NATURE COMMUNICATIONS","MAR 2013","2013","4","","","","","","","1624","10.1038/ncomms2652","","","351","50.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","54","68","55","67","54","44","0"
"Covalently bridging gaps in single-walled carbon nanotubes with conducting molecules","Guo, XF; Small, JP; Klare, JE; Wang, YL; Purewal, MS; Tam, IW; Hong, BH; Caldwell, R; Huang, LM; O'Brien, S; Yan, JM; Breslow, R; Wind, SJ; Hone, J; Kim, P; Nuckolls, C","","","","SCIENCE","JAN 20 2006","2006","311","5759","","","","356","359","","10.1126/science.1120986","","","345","24.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","31","34","29","30","30","25","34","30","24","22","18","17","13","0"
"Measurement of mobility in dual-gated MoS2 transistors","Fuhrer, Michael S.; Hone, James","","","","NATURE NANOTECHNOLOGY","MAR 2013","2013","8","3","","","","146","147","","","","","304","43.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","39","51","51","61","54","23","0"
"Transparent and catalytic carbon nanotube films","Trancik, Jessika E.; Barton, Scott Calabrese; Hone, James","","","","NANO LETTERS","APR 2008","2008","8","4","","","","982","987","","10.1021/nl071945i","","","304","25.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","16","23","36","45","44","32","33","28","23","16","5","0"
"Edge Nonlinear Optics on a MoS2 Atomic Monolayer","Yin, Xiaobo; Ye, Ziliang; Chenet, Daniel A.; Ye, Yu; O'Brien, Kevin; Hone, James C.; Zhang, Xiang","","","","SCIENCE","MAY 2 2014","2014","344","6183","","","","488","490","","10.1126/science.1250564","","","297","49.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","62","58","59","72","35","0"
"Thermal properties of carbon nanotubes and nanotube-based materials","Hone, J; Llaguno, MC; Biercuk, MJ; Johnson, AT; Batlogg, B; Benes, Z; Fischer, JE","","","","APPLIED PHYSICS A-MATERIALS SCIENCE & PROCESSING","MAR 2002","2002","74","3","","","","339","343","","10.1007/s003390201277","","","287","15.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","14","20","12","26","17","23","23","21","29","12","14","15","12","23","13","0"
"Multicomponent fractional quantum Hall effect in graphene","Dean, C. R.; Young, A. F.; Cadden-Zimansky, P.; Wang, L.; Ren, H.; Watanabe, K.; Taniguchi, T.; Kim, P.; Hone, J.; Shepard, K. L.","","","","NATURE PHYSICS","SEP 2011","2011","7","9","","","","693","696","","10.1038/NPHYS2007","","","275","30.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","38","43","37","30","36","31","33","17","0"
"Strengthening effect of single-atomic-layer graphene in metal-graphene nanolayered composites","Kim, Youbin; Lee, Jinsup; Yeom, Min Sun; Shin, Jae Won; Kim, Hyungjun; Cui, Yi; Kysar, Jeffrey W.; Hone, James; Jung, Yousung; Jeon, Seokwoo; Han, Seung Min","","","","NATURE COMMUNICATIONS","JUL 2013","2013","4","","","","","","","2114","10.1038/ncomms3114","","","264","37.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","26","30","47","44","68","47","0"
"Effect of defects on the intrinsic strength and stiffness of graphene","Zandiatashbar, Ardavan; Lee, Gwan-Hyoung; An, Sung Joo; Lee, Sunwoo; Mathew, Nithin; Terrones, Mauricio; Hayashi, Takuya; Picu, Catalin R.; Hone, James; Koratkar, Nikhil","","","","NATURE COMMUNICATIONS","JAN 2014","2014","5","","","","","","","3186","10.1038/ncomms4186","","","262","43.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","46","47","57","55","38","0"
"Nanowire-based very-high-frequency electromechanical resonator","Husain, A; Hone, J; Postma, HWC; Huang, XMH; Drake, T; Barbic, M; Scherer, A; Roukes, ML","","","","APPLIED PHYSICS LETTERS","AUG 11 2003","2003","83","6","","","","1240","1242","","10.1063/1.1601311","","","261","15.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","17","14","15","25","25","22","14","29","25","16","14","15","9","7","3","0"
"Direct Measurement of the Thickness-Dependent Electronic Band Structure of MoS2 Using Angle-Resolved Photoemission Spectroscopy","Jin, Wencan; Yeh, Po-Chun; Zaki, Nader; Zhang, Datong; Sadowski, Jerzy T.; Al-Mahboob, Abdullah; van der Zande, Arend M.; Chenet, Daniel A.; Dadap, Jerry I.; Herman, Irving P.; Sutter, Peter; Hone, James; Osgood, Richard M., Jr.","","","","PHYSICAL REVIEW LETTERS","SEP 3 2013","2013","111","10","","","","","","106801","10.1103/PhysRevLett.111.106801","","","256","36.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","37","44","44","49","49","32","0"
"Conductivity of a single DNA duplex bridging a carbon nanotube gap","Guo, Xuefeng; Gorodetsky, Alon A.; Hone, James; Barton, Jacqueline K.; Nuckolls, Colin","","","","NATURE NANOTECHNOLOGY","MAR 2008","2008","3","3","","","","163","167","","10.1038/nnano.2008.4","","","248","20.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","29","34","30","30","25","23","16","23","13","10","9","0"
"Chemical Vapor Deposition-Derived Graphene with Electrical Performance of Exfoliated Graphene","Petrone, Nicholas; Dean, Cory R.; Meric, Inanc; van der Zande, Arend M.; Huang, Pinshane Y.; Wang, Lei; Muller, David; Shepard, Kenneth L.; Hone, James","","","","NANO LETTERS","JUN 2012","2012","12","6","","","","2751","2756","","10.1021/nl204481s","","","245","30.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","43","43","47","38","28","17","20","0"
"Electron tunneling through atomically flat and ultrathin hexagonal boron nitride","Lee, Gwan-Hyoung; Yu, Young-Jun; Lee, Changgu; Dean, Cory; Shepard, Kenneth L.; Kim, Philip; Hone, James","","","","APPLIED PHYSICS LETTERS","DEC 12 2011","2011","99","24","","","","","","243114","10.1063/1.3662043","","","245","27.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","20","31","30","44","38","40","32","0"
"Probing Strain-Induced Electronic Structure Change in Graphene by Raman Spectroscopy","Huang, Mingyuan; Yan, Hugen; Heinz, Tony F.; Hone, James","","","","NANO LETTERS","OCT 2010","2010","10","10","","","","4074","4079","","10.1021/nl102123c","","","233","23.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","20","26","32","29","34","23","21","31","16","0"
"Photoconductivity of self-assembled porphyrin nanorods","Schwab, AD; Smith, DE; Bond-Watts, B; Johnston, DE; Hone, J; Johnson, AT; de Paula, JC; Smith, WF","","","","NANO LETTERS","JUL 2004","2004","4","7","","","","1261","1265","","10.1021/nl049421v","","","218","13.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","7","15","19","19","19","17","28","8","19","13","13","12","12","8","0"
"Thermoelectric power of single-walled carbon nanotubes","Hone, J; Ellwood, I; Muno, M; Mizel, A; Cohen, ML; Zettl, A; Rinzler, AG; Smalley, RE","","","","PHYSICAL REVIEW LETTERS","FEB 2 1998","1998","80","5","","","","1042","1045","","10.1103/PhysRevLett.80.1042","","","216","9.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","14","15","11","12","10","14","5","9","6","10","10","11","11","16","11","10","8","10","7","6","0"
"Elastic and frictional properties of graphene","Lee, Changgu; Wei, Xiaoding; Li, Qunyang; Carpick, Robert; Kysar, Jeffrey W.; Hone, James","","","","PHYSICA STATUS SOLIDI B-BASIC SOLID STATE PHYSICS","DEC 2009","2009","246","11-12","","","SI","2562","2567","","10.1002/pssb.200982329","23rd Winterschool on Electronic Properties of Novel Materials","MAR 14, 2009","207","18.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","11","22","29","23","25","35","23","28","0"
"Scaling of resistance and electron mean free path of single-walled carbon nanotubes","Purewal, Meninder S.; Hong, Byung Hee; Ravi, Anirudhh; Chandra, Bhupesh; Hone, James; Kim, Philip","","","","PHYSICAL REVIEW LETTERS","MAY 4 2007","2007","98","18","","","","","","186808","10.1103/PhysRevLett.98.186808","","","191","14.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","23","22","17","17","23","14","9","11","18","8","8","0"
"Optical Third-Harmonic Generation in Graphene","Hong, Sung-Young; Dadap, Jerry I.; Petrone, Nicholas; Yeh, Po-Chun; Hone, James; Osgood, Richard M., Jr.","","","","PHYSICAL REVIEW X","JUN 10 2013","2013","3","2","","","","","","021014","10.1103/PhysRevX.3.021014","","","189","27.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","23","23","35","45","38","20","0"
"Is the intrinsic thermoelectric power of carbon nanotubes positive?","Bradley, K; Jhi, SH; Collins, PG; Hone, J; Cohen, ML; Louie, SG; Zettl, A","","","","PHYSICAL REVIEW LETTERS","NOV 13 2000","2000","85","20","","","","4361","4364","","10.1103/PhysRevLett.85.4361","","","185","9.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","15","19","15","13","8","9","8","10","14","8","11","14","11","6","4","6","5","3","0"
"Probing electronic transitions in individual carbon nanotubes by Rayleigh scattering","Sfeir, MY; Wang, F; Huang, LM; Chuang, CC; Hone, J; O'Brien, SP; Heinz, TF; Brus, LE","","","","SCIENCE","NOV 26 2004","2004","306","5701","","","","1540","1543","","10.1126/science.1103294","","","175","10.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","16","21","14","16","13","17","8","18","13","6","10","6","7","2","0"
"Optical spectroscopy of individual single-walled carbon nanotubes of defined chiral structure","Sfeir, MY; Beetz, T; Wang, F; Huang, LM; Huang, XMH; Huang, MY; Hone, J; O'Brien, S; Misewich, JA; Heinz, TF; Wu, LJ; Zhu, YM; Brus, LE","","","","SCIENCE","APR 28 2006","2006","312","5773","","","","554","556","","10.1126/science.1124602","","","174","12.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","20","25","9","14","16","12","12","14","11","7","11","9","4","0"
"Valley Splitting and Polarization by the Zeeman Effect in Monolayer MoSe2","Li, Yilei; Ludwig, Jonathan; Low, Tony; Chernikov, Alexey; Cui, Xu; Arefe, Ghidewon; Kim, Young Duck; van der Zande, Arend M.; Rigosi, Albert; Hill, Heather M.; Kim, Suk Hyun; Hone, James; Li, Zhiqiang; Smirnov, Dmitry; Heinz, Tony F.","","","","PHYSICAL REVIEW LETTERS","DEC 23 2014","2014","113","26","","","","","","266804","10.1103/PhysRevLett.113.266804","","","172","28.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","41","42","42","27","0"
"Fabrication and electrical characterization of polyaniline-based nanofibers with diameter below 30 nm","Zhou, YX; Freitag, M; Hone, J; Staii, C; Johnson, AT; Pinto, NJ; MacDiarmid, AG","","","","APPLIED PHYSICS LETTERS","NOV 3 2003","2003","83","18","","","","3800","3802","","10.1063/1.1622108","","","170","10.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","11","15","20","13","17","11","14","11","14","8","7","9","5","2","5","0"
"Spin and valley quantum Hall ferromagnetism in graphene","Young, A. F.; Dean, C. R.; Wang, L.; Ren, H.; Cadden-Zimansky, P.; Watanabe, K.; Taniguchi, T.; Hone, J.; Shepard, K. L.; Kim, P.","","","","NATURE PHYSICS","JUL 2012","2012","8","7","","","","550","556","","10.1038/nphys2307","","","167","20.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","24","27","17","28","26","26","15","0"
"Thermal conductivity of single-walled carbon nanotubes","Hone, J; Whitney, M; Zettl, A","","","","SYNTHETIC METALS","JUN 1999","1999","103","1-3","","","","2498","2499","","10.1016/S0379-6779(98)01070-4","International Conference on Science and Technology of Synthetic Metals (ICSM 98)","JUL 12-18, 1998","160","7.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","4","11","11","12","11","9","12","9","18","11","15","5","10","4","3","4","4","0"
"Chemical doping of individual semiconducting carbon-nanotube ropes","Bockrath, M; Hone, J; Zettl, A; McEuen, PL; Rinzler, AG; Smalley, RE","","","","PHYSICAL REVIEW B","APR 15 2000","2000","61","16","","","","10606","10608","","10.1103/PhysRevB.61.R10606","","","144","7.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","20","10","10","9","12","10","12","2","5","7","6","5","6","1","7","2","2","3","0"
