IDENTIFICADORES DE AUTOR: (G-4870-2011)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"PbS and US Quantum Dot-Sensitized Solid-State Solar Cells: "Old Concepts, New Results"","Lee, HyoJoong; Leventis, Henry C.; Moon, Soo-Jin; Chen, Peter; Ito, Seigo; Haque, Saif A.; Torres, Tomas; Nueesch, Frank; Geiger, Thomas; Zakeeruddin, Shaik M.; Graetzel, Michael; Nazeeruddin, Md. Khaja","","","","ADVANCED FUNCTIONAL MATERIALS","SEP 9 2009","2009","19","17","","","","2735","2742","","10.1002/adfm.200900081","","","394","35.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","34","49","40","46","55","61","43","30","19","16","0"
"Efficient light harvesting by using green Zn-porphyrin-sensitized nanocrystalline TiO2 films","Wang, Q; Carnpbell, WM; Bonfantani, EE; Jolley, KW; Officer, DL; Walsh, PJ; Gordon, K; Humphry-Baker, R; Nazeeruddin, MK; Gratzel, M","","","","JOURNAL OF PHYSICAL CHEMISTRY B","AUG 18 2005","2005","109","32","","","","15397","15409","","10.1021/jp052877w","","","384","25.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","22","26","42","32","32","36","40","45","31","24","22","13","6","0"
"HIGHLY EFFICIENT SEMICONDUCTING TIO2 PHOTOELECTRODES PREPARED BY AEROSOL PYROLYSIS","KAVAN, L; GRATZEL, M","","","","ELECTROCHIMICA ACTA","APR 1995","1995","40","5","","","","643","652","","10.1016/0013-4686(95)90400-W","","","380","15.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","3","4","7","6","11","16","19","13","26","14","20","22","21","21","35","23","34","16","19","15","11","12","0"
"High-efficiency (7.2%) flexible dye-sensitized solar cells with Ti-metal substrate for nanocrystalline-TiO2 photoanode","Ito, Seigo; Ha, Ngoc-Le Cevey; Rothenberger, Guido; Liska, Paul; Comte, Pascal; Zakeeruddin, Shaik M.; Pechy, Peter; Nazeeruddin, Mohammad Khaja; Graetzel, Michael","","","","CHEMICAL COMMUNICATIONS","2006","2006","","38","","","","4004","4006","","10.1039/b608279c","","","378","27.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","12","19","23","60","54","51","60","29","26","18","7","9","0"
"Nanocrystalline TiO2 (anatase) electrodes: Surface morphology, adsorption, and electrochemical properties","Kavan, L; Gratzel, M; Rathousky, J; Zukal, A","","","","JOURNAL OF THE ELECTROCHEMICAL SOCIETY","FEB 1996","1996","143","2","","","","394","400","","10.1149/1.1836455","","","374","15.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","10","16","23","13","8","15","18","14","10","22","16","25","19","18","25","24","25","21","17","12","12","2","0"
"ELECTRON-PARAMAGNETIC-RES STUDY OF HYDRATED ANATASE UNDER UV IRRADIATION","HOWE, RF; GRATZEL, M","","","","JOURNAL OF PHYSICAL CHEMISTRY","JUL 2 1987","1987","91","14","","","","3906","3909","","10.1021/j100298a035","","","373","11.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","6","3","2","10","9","11","5","9","9","10","9","6","8","13","17","14","17","20","20","17","23","13","22","17","13","14","13","13","13","12","0"
"Stable mesoscopic dye-sensitized solar cells based on tetracyanoborate ionic liquid electrolyte","Kuang, Daibin; Wang, Peng; Ito, Seigo; Zakeeruddin, Shaik. M.; Graetzel, Michael","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","JUN 21 2006","2006","128","24","","","","7732","7733","","10.1021/ja061714y","","","372","26.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","20","29","34","28","40","40","37","34","31","23","21","20","13","0"
"Lithium storage in nanostructured TiO2 made by hydrothermal growth","Kavan, L; Kalbac, M; Zukalova, M; Exnar, I; Lorenzen, V; Nesper, R; Graetzel, M","","","","CHEMISTRY OF MATERIALS","FEB 10 2004","2004","16","3","","","","477","485","","10.1021/cm035046g","","","364","22.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","17","30","28","27","28","29","32","26","33","23","32","16","15","8","0"
"HIGHLY EFFICIENT SENSITIZATION OF TITANIUM-DIOXIDE","DESILVESTRO, J; GRATZEL, M; KAVAN, L; MOSER, J; AUGUSTYNSKI, J","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","1985","1985","107","10","","","","2988","2990","","10.1021/ja00296a035","","","363","10.37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","9","7","6","14","5","1","5","11","10","11","20","13","12","12","17","12","9","10","8","8","6","6","15","10","10","15","24","16","18","9","11","10","8","0"
"Dye-Sensitized Solar Cells Employing a Single Film of Mesoporous TiO2 Beads Achieve Power Conversion Efficiencies Over 10%","Sauvage, Frederic; Chen, Dehong; Comte, Pascal; Huang, Fuzhi; Heiniger, Leo-Philipp; Cheng, Yi-Bing; Caruso, Rachel A.; Graetzel, Michael","","","","ACS NANO","AUG 2010","2010","4","8","","","","4420","4425","","10.1021/nn1010396","","","362","36.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","32","52","60","67","50","52","28","14","6","0"
"FACILE SYNTHESIS OF ISOMERICALLY PURE cis-DICHLORODIAMMINEPLATINUM(II)CISPLATIN","Kukushkin, VY; Oskarsson, A; Elding, LI; Farrell, N; Dunham, S; Lippard, SJ","","","Darensbourg, MY","INORGANIC SYNTHESES, VOL 32","1998","1998","32","","","","","141","144","","10.1002/9780470132630.ch23","","","362","16.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","15","22","16","34","29","21","21","33","14","23","29","20","22","20","22","7","5","2","0","2","1","0"
"PHOTOCHEMICAL CLEAVAGE OF WATER BY PHOTOCATALYSIS","BORGARELLO, E; KIWI, J; PELIZZETTI, E; VISCA, M; GRATZEL, M","","","","NATURE","1981","1981","289","5794","","","","158","160","","10.1038/289158a0","","","360","9.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","34","14","24","16","8","7","8","3","6","6","4","5","9","7","6","3","2","3","1","6","1","3","1","4","2","4","7","12","10","16","14","20","18","13","14","11","8","12","0"
"Pseudocapacitive lithium storage in TiO2(B)","Zukalova, M; Kalbac, M; Kavan, L; Exnar, I; Graetzel, M","","","","CHEMISTRY OF MATERIALS","MAR 8 2005","2005","17","5","","","","1248","1255","","10.1021/cm048249t","","","358","23.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","7","11","16","32","20","28","45","45","43","25","27","27","18","0"
"The Role of Cobalt Phosphate in Enhancing the Photocatalytic Activity of alpha-Fe2O3 toward Water Oxidation","Barroso, Monica; Cowan, Alexander J.; Pendlebury, Stephanie R.; Graetzel, Michael; Klug, David R.; Durrant, James R.","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","SEP 28 2011","2011","133","38","","","","14868","14871","","10.1021/ja205325v","","","357","39.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","32","34","46","47","58","58","44","37","0"
"Electrodeposited nanocomposite n-p heterojunctions for solid-state dye-sensitized photovoltaics","O'Regan, B; Schwartz, DT; Zakeeruddin, SM; Gratzel, M","","","","ADVANCED MATERIALS","SEP 1 2000","2000","12","17","","","","1263","+","","10.1002/1521-4095(200009)12:17<1263::AID-ADMA1263>3.0.CO;2-T","","","350","17.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","11","16","31","20","27","21","23","12","25","30","29","22","18","15","10","12","16","6","0"
"Increased light harvesting in dye-sensitized solar cells with energy relay dyes","Hardin, Brian E.; Hoke, Eric T.; Armstrong, Paul B.; Yum, Jun-Ho; Comte, Pascal; Torres, Tomas; Frechet, Jean M. J.; Nazeeruddin, Md Khaja; Graetzel, Michael; McGehee, Michael D.","","","","NATURE PHOTONICS","JUL 2009","2009","3","7","","","","406","411","","10.1038/NPHOTON.2009.96","","","349","31.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","28","56","58","43","42","30","34","18","24","12","0"
"Organic dye-sensitized ionic liquid based solar cells: Remarkable enhancement in performance through molecular design of indoline sensitizers","Kuang, Daibin; Uchida, Satoshi; Humphry-Baker, Robin; Zakeeruddin, Shaik M.; Graetzel, Michael","","","","ANGEWANDTE CHEMIE-INTERNATIONAL EDITION","2008","2008","47","10","","","","1923","1927","","10.1002/anie.200705225","","","347","28.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","25","46","41","47","41","34","34","26","22","19","7","0"
"Femtosecond electron-transfer dynamics at a sensitizing dye-semiconductor (TiO2) interface","Rehm, JM; McLendon, GL; Nagasawa, Y; Yoshihara, K; Moser, J; Gratzel, M","","","","JOURNAL OF PHYSICAL CHEMISTRY","JUN 6 1996","1996","100","23","","","","9577","9578","","10.1021/jp960155m","","","345","14.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","16","19","17","16","11","19","12","14","10","13","15","16","15","17","17","31","11","19","12","12","11","10","9","0"
"WO3-Fe2O3 Photoanodes for Water Splitting: A Host Scaffold, Guest Absorber Approach","Sivula, Kevin; Le Formal, Florian; Graetzel, Michael","","","","CHEMISTRY OF MATERIALS","JUL 14 2009","2009","21","13","","","","2862","2867","","10.1021/cm900565a","","","338","30.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","30","45","35","40","32","39","41","40","23","0"
"Solvent-Free Ionic Liquid Electrolytes for Mesoscopic Dye-Sensitized Solar Cells","Zakeeruddin, Shaik M.; Graetzel, Michael","","","","ADVANCED FUNCTIONAL MATERIALS","JUL 24 2009","2009","19","14","","","","2187","2202","","10.1002/adfm.200900390","","","335","30.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","20","44","30","50","54","39","33","23","24","17","0"
"Charge separation and efficient light energy conversion in sensitized mesoscopic solar cells based on binary ionic liquids","Wang, P; Wenger, B; Humphry-Baker, R; Moser, JE; Teuscher, J; Kantlehner, W; Mezger, J; Stoyanov, EV; Zakeeruddin, SM; Gratzel, M","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","MAY 11 2005","2005","127","18","","","","6850","6856","","10.1021/ja042232u","","","335","22.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","17","21","22","37","33","43","28","31","27","23","17","19","9","5","0"
"Highly efficient and thermally stable organic sensitizers for solvent-free dye-sensitized solar cells","Choi, Hyunbong; Baik, Chul; Kang, Sang Ook; Ko, Jaejung; Kang, Moon-Sung; Nazeeruddin, Md. K.; Graetzel, Michael","","","","ANGEWANDTE CHEMIE-INTERNATIONAL EDITION","2008","2008","47","2","","","","327","330","","10.1002/anie.200703852","","","332","27.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","34","34","53","56","41","21","29","24","7","11","8","0"
"A binary ionic liquid electrolyte to achieve >= 7% power conversion efficiencies in dye-sensitized solar cells","Wang, P; Zakeeruddin, SM; Humphry-Baker, R; Gratzel, M","","","","CHEMISTRY OF MATERIALS","JUL 13 2004","2004","16","14","","","","2694","2696","","10.1021/cm049916l","","","325","20.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","16","30","27","25","26","35","24","33","30","19","22","12","11","4","0"
"Co-II(dbbiP)(2)(2+) complex rivals tri-iodide/iodide redox mediator in dye-sensitized photovoltaic cells","Nusbaumer, H; Moser, JE; Zakeeruddin, SM; Nazeeruddin, MK; Gratzel, M","","","","JOURNAL OF PHYSICAL CHEMISTRY B","NOV 1 2001","2001","105","43","","","","10461","10464","","10.1021/jp012075a","","","320","16.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","13","11","8","8","12","11","19","34","29","43","25","21","27","22","16","10","0"
"Formic acid adsorption on dry and hydrated TiO2 anatase (101) surfaces by DFT calculations","Vittadini, A; Selloni, A; Rotzinger, FP; Gratzel, M","","","","JOURNAL OF PHYSICAL CHEMISTRY B","FEB 17 2000","2000","104","6","","","","1300","1306","","10.1021/jp993583b","","","320","16.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","5","5","10","16","9","14","13","11","16","25","27","33","45","29","17","17","15","10","0"
"Influence of Plasmonic Au Nanoparticles on the Photoactivity of Fe2O3 Electrodes for Water Splitting","Thimsen, Elijah; Le Formal, Florian; Graetzel, Michael; Warren, Scott C.","","","","NANO LETTERS","JAN 2011","2011","11","1","","","","35","43","","10.1021/nl1022354","","","315","35.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","37","46","41","39","40","37","38","26","0"
"Efficiency enhancements in solid-state hybrid solar cells via reduced charge recombination and increased light capture","Snaith, Henry J.; Moule, Adam J.; Klein, Cedric; Meerholz, Klaus; Friend, Richard H.; Gratzel, Michael","","","","NANO LETTERS","NOV 2007","2007","7","11","","","","3372","3376","","10.1021/nl071656u","","","315","24.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","31","41","50","49","33","25","23","19","16","11","5","0"
"ARTIFICIAL PHOTOSYNTHESIS .2. INVESTIGATIONS ON THE MECHANISM OF PHOTOSENSITIZATION OF NANOCRYSTALLINE TIO2 SOLAR-CELLS BY CHLOROPHYLL DERIVATIVES","KAY, A; HUMPHRYBAKER, R; GRATZEL, M","","","","JOURNAL OF PHYSICAL CHEMISTRY","JAN 20 1994","1994","98","3","","","","952","959","","10.1021/j100054a035","","","315","12.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","13","14","17","15","7","23","8","12","8","17","11","8","11","13","15","18","19","16","11","14","15","7","6","9","5","0"
"New Paradigm in Molecular Engineering of Sensitizers for Solar Cell Applications","Bessho, Takeru; Yoneda, Eiji; Yum, Jun-Ho; Guglielmi, Matteo; Tavernelli, Ivano; Imai, Hachiro; Rothlisberger, Ursula; Nazeeruddin, Mohammad K.; Graetzel, Michael","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","APR 29 2009","2009","131","16","","","","5930","5934","","10.1021/ja9002684","","","314","28.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","27","44","46","43","44","32","29","19","19","4","0"
"Mesoscopic solar cells for electricity and hydrogen production from sunlight","Gratzel, M","","","","CHEMISTRY LETTERS","JAN 5 2005","2005","34","1","","","","8","13","","10.1246/cl.2005.8","","","308","20.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","16","41","22","29","41","45","34","17","18","18","8","7","6","1","0"
"A solvent-free, SeCN-/(SeCN)(3)(-) based ionic liquid electrolyte for high-efficiency dye-sensitized nanocrystalline solar cells","Wang, P; Zakeeruddin, SM; Moser, JE; Humphry-Baker, R; Gratzel, M","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","JUN 16 2004","2004","126","23","","","","7164","7165","","10.1021/ja048472r","","","308","19.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","25","21","17","21","25","36","28","22","22","19","22","16","12","10","0"
"Self-organization of TiO2 nanoparticles in thin films","Burnside, SD; Shklover, V; Barbe, C; Comte, P; Arendse, F; Brooks, K; Gratzel, M","","","","CHEMISTRY OF MATERIALS","SEP 1998","1998","10","9","","","","2419","2425","","10.1021/cm980702b","","","308","14.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","18","16","14","12","20","15","16","12","29","19","22","19","19","20","18","7","10","4","10","5","0"
