PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Jensen, Kristan; Kaminski, Matthias; Kovtun, Pavel; Meyer, Rene; Ritz, Adam; Yarom, Amos								Parity-violating hydrodynamics in 2+1 dimensions								JOURNAL OF HIGH ENERGY PHYSICS					5					102	10.1007/JHEP05(2012)102			MAY 2012	2012										79							WOS:000305238600022		
J	Glazov, M. M.; Sherman, E. Ya.; Dugaev, V. K.								Two-dimensional electron gas with spin-orbit coupling disorder								PHYSICA E-LOW-DIMENSIONAL SYSTEMS & NANOSTRUCTURES				42	9			2157	2177		10.1016/j.physe.2010.04.021			JUL 2010	2010										79							WOS:000280897700001		
J	Kundys, B.; Lappas, A.; Viret, M.; Kapustianyk, V.; Rudyk, V.; Semak, S.; Simon, Ch; Bakaimi, I.								Multiferroicity and hydrogen-bond ordering in (C2H5NH3)(2)CuCl4 featuring dominant ferromagnetic interactions								PHYSICAL REVIEW B				81	22					224434	10.1103/PhysRevB.81.224434			JUN 29 2010	2010										79							WOS:000279334900001		
J	Chen, Jiunn-Wei; Kao, Ying-Jer; Maity, Debaprasad; Wen, Wen-Yu; Yeh, Chen-Pin								Towards a holographic model of D-wave superconductors								PHYSICAL REVIEW D				81	10					106008	10.1103/PhysRevD.81.106008			MAY 15 2010	2010										79							WOS:000278146700135		
J	Kagawa, F.; Mochizuki, M.; Onose, Y.; Murakawa, H.; Kaneko, Y.; Furukawa, N.; Tokura, Y.								Dynamics of Multiferroic Domain Wall in Spin-Cycloidal Ferroelectric DyMnO3								PHYSICAL REVIEW LETTERS				102	5					057604	10.1103/PhysRevLett.102.057604			FEB 6 2009	2009										79							WOS:000263166400069		
J	Ohashi, Takuma; Momoi, Tsutomu; Tsunetsugu, Hirokazu; Kawakami, Norio								Finite temperature Mott transition in Hubbard model on anisotropic triangular lattice								PHYSICAL REVIEW LETTERS				100	7					076402	10.1103/PhysRevLett.100.076402			FEB 22 2008	2008										79							WOS:000253336900052		
J	Kaul, Ribhu K.; Kim, Yong Baek; Sachdev, Subir; Senthil, T.								Algebraic charge liquids								NATURE PHYSICS				4	1			28	31		10.1038/nphys790			JAN 2008	2008										79							WOS:000252119500019		
J	Tokunaga, Yusuke; Lottermoser, Thomas; Lee, Yunsang; Kumai, Reiji; Uchida, Masaya; Arima, Takahisa; Tokura, Yoshinori								Rotation of orbital stripes and the consequent charge-polarized state in bilayer manganites								NATURE MATERIALS				5	12			937	941		10.1038/nmat1773			DEC 2006	2006										79							WOS:000242478600014		
J	Dugaev, VK; Bruno, P; Taillefumier, M; Canals, B; Lacroix, C								Anomalous Hall effect in a two-dimensional electron gas with spin-orbit interaction								PHYSICAL REVIEW B				71	22					224423	10.1103/PhysRevB.71.224423			JUN 2005	2005										79							WOS:000230276700079		
J	Luty, T; Ordon, P; Eckhardt, CJ								A model for mechanochemical transformations: Applications to molecular hardness, instabilities, and shock initiation of reaction								JOURNAL OF CHEMICAL PHYSICS				117	4			1775	1785		10.1063/1.1485968			JUL 22 2002	2002										79							WOS:000176758200044		
J	Mitchell, JF; Argyriou, DN; Berger, A; Gray, KE; Osborn, R; Welp, U								Spin, charge, and lattice states in layered magnetoresistive oxides								JOURNAL OF PHYSICAL CHEMISTRY B				105	44			10731	10745		10.1021/jp011419u			NOV 8 2001	2001										79							WOS:000172049100001		
J	Tobe, K; Kimura, T; Okimoto, Y; Tokura, Y								Anisotropic optical spectra in a detwinned LaMnO3 crystal								PHYSICAL REVIEW B				64	18					184421	10.1103/PhysRevB.64.184421			NOV 1 2001	2001										79							WOS:000172239400075		
J	MILLIS, AJ; MONIEN, H								ANTIFERROMAGNETIC CORRELATIONS AND NUCLEAR MAGNETIC-RELAXATION IN HIGH-TC SUPERCONDUCTORS - A CRITICAL REEXAMINATION								PHYSICAL REVIEW B				45	6			3059	3076		10.1103/PhysRevB.45.3059			FEB 1 1992	1992										79							WOS:A1992HD25800053		
J	Yan, Mingzhe; Huang, Huaqing; Zhang, Kenan; Wang, Eryin; Yao, Wei; Deng, Ke; Wan, Guoliang; Zhang, Hongyun; Arita, Masashi; Yang, Haitao; Sun, Zhe; Yao, Hong; Wu, Yang; Fan, Shoushan; Duan, Wenhui; Zhou, Shuyun								Lorentz-violating type-II Dirac fermions in transition metal dichalcogenide PtTe2								NATURE COMMUNICATIONS				8						257	10.1038/s41467-017-00280-6			AUG 15 2017	2017										78							WOS:000407553800015		
J	Belopolski, Ilya; Xu, Su-Yang; Ishida, Yukiaki; Pan, Xingchen; Yu, Peng; Sanchez, Daniel S.; Zheng, Hao; Neupane, Madhab; Alidoust, Nasser; Chang, Guoqing; Chang, Tay-Rong; Wu, Yun; Bian, Guang; Huang, Shin-Ming; Lee, Chi-Cheng; Mou, Daixiang; Huang, Lunan; Song, You; Wang, Baigeng; Wang, Guanghou; Yeh, Yao-Wen; Yao, Nan; Rault, Julien E.; Le Fevre, Patrick; Bertran, Francois; Jeng, Horng-Tay; Kondo, Takeshi; Kaminski, Adam; Lin, Hsin; Liu, Zheng; Song, Fengqi; Shin, Shik; Hasan, M. Zahid								Fermi arc electronic structure and Chern numbers in the type-II Weyl semimetal candidate MoxW1-xTe2								PHYSICAL REVIEW B				94	8					085127	10.1103/PhysRevB.94.085127			AUG 15 2016	2016										78							WOS:000381484400004		
J	Liu, Yanwen; Yuan, Xiang; Zhang, Cheng; Jin, Zhao; Narayan, Awadhesh; Luo, Chen; Chen, Zhigang; Yang, Lei; Zou, Jin; Wu, Xing; Sanvito, Stefano; Xia, Zhengcai; Li, Liang; Wang, Zhong; Xiu, Faxian								Zeeman splitting and dynamical mass generation in Dirac semimetal ZrTe5								NATURE COMMUNICATIONS				7						12516	10.1038/ncomms12516			AUG 2016	2016										78							WOS:000381528500001		
J	Kuebler, J.; Felser, C.								Non-collinear antiferromagnets and the anomalous Hall effect								EPL				108	6					67001	10.1209/0295-5075/108/67001			DEC 2014	2014										78							WOS:000348204400013		
J	Deorani, Praveen; Son, Jaesung; Banerjee, Karan; Koirala, Nikesh; Brahlek, Matthew; Oh, Seongshik; Yang, Hyunsoo								Observation of inverse spin Hall effect in bismuth selenide								PHYSICAL REVIEW B				90	9					094403	10.1103/PhysRevB.90.094403			SEP 3 2014	2014										78							WOS:000341264500001		
J	Rybakov, F. N.; Borisov, A. B.; Bogdanov, A. N.								Three-dimensional skyrmion states in thin films of cubic helimagnets								PHYSICAL REVIEW B				87	9					094424	10.1103/PhysRevB.87.094424			MAR 28 2013	2013										78							WOS:000316791900003		
J	Zhang, Lifa; Ren, Jie; Wang, Jian-Sheng; Li, Baowen								Topological Nature of the Phonon Hall Effect								PHYSICAL REVIEW LETTERS				105	22					225901	10.1103/PhysRevLett.105.225901			NOV 24 2010	2010										78							WOS:000286731000012		
J	Sushkov, A. B.; Mostovoy, M.; Aguilar, R. Valdes; Cheong, S-W; Drew, H. D.								Electromagnons in multiferroic RMn2O5 compounds and their microscopic origin								JOURNAL OF PHYSICS-CONDENSED MATTER				20	43					434210	10.1088/0953-8984/20/43/434210			OCT 29 2008	2008										78							WOS:000259922600011		
J	Gunnarsson, O.; Roesch, O.								Interplay between electron-phonon and Coulomb interactions in cuprates								JOURNAL OF PHYSICS-CONDENSED MATTER				20	4					043201	10.1088/0953-8984/20/04/043201			JAN 30 2008	2008										78							WOS:000252923200001		
J	Dyakonov, M. I.								Magnetoresistance due to edge spin accumulation								PHYSICAL REVIEW LETTERS				99	12					126601	10.1103/PhysRevLett.99.126601			SEP 21 2007	2007										78							WOS:000249668000057		
J	Oshikawa, M; Chamon, C; Affleck, I								Junctions of three quantum wires								JOURNAL OF STATISTICAL MECHANICS-THEORY AND EXPERIMENT										P02008	10.1088/1742-5468/2006/02/P02008			FEB 2006	2006										78							WOS:000235657800005		
J	Adagideli, I; Bauer, GEW								Intrinsic spin Hall edges								PHYSICAL REVIEW LETTERS				95	25					256602	10.1103/PhysRevLett.95.256602			DEC 16 2005	2005										78							WOS:000234118500054		
J	Kim, KW; Lee, JS; Noh, TW; Lee, SR; Char, K								Metal-insulator transition in a disordered and correlated SrT1-xRuxO3 system: Changes in transport properties, optical spectra, and electronic structure								PHYSICAL REVIEW B				71	12					125104	10.1103/PhysRevB.71.125104			MAR 2005	2005										78							WOS:000228923300030		
J	Tanaka, Kenichiro; Kondo, Takashi								Bandgap and exciton binding energies in lead-iodide-based natural quantum-well crystals								SCIENCE AND TECHNOLOGY OF ADVANCED MATERIALS				4	6			599	604		10.1016/j.stam.2003.09.019			2003	2003										78							WOS:000209727500018		
J	Ulrich, C; Khaliullin, G; Okamoto, S; Reehuis, M; Ivanov, A; He, H; Taguchi, Y; Tokura, Y; Keimer, B								Magnetic order and dynamics in an orbitally degenerate ferromagnetic insulator								PHYSICAL REVIEW LETTERS				89	16					167202	10.1103/PhysRevLett.89.167202			OCT 14 2002	2002										78							WOS:000178384300042		
J	Moutis, N; Christides, C; Panagiotopoulos, I; Niarchos, D								Exchange-coupling properties of La1-xCaMnO3 ferromagnetic/antiferromagnetic multilayers								PHYSICAL REVIEW B				64	9					094429	10.1103/PhysRevB.64.094429			SEP 1 2001	2001										78							WOS:000170726000081		
J	Sologubenko, AV; Felder, E; Gianno, K; Ott, HR; Vietkine, A; Revcolevschi, A								Thermal conductivity and specific heat of the linear chain cuprate Sr2CuO3: Evidence for thermal transport via spinons								PHYSICAL REVIEW B				62	10			R6108	R6111		10.1103/PhysRevB.62.R6108			SEP 1 2000	2000										78							WOS:000089304400015		
J	Oles, AM; Feiner, LF; Zaanen, J								Quantum melting of magnetic long-range order near orbital degeneracy: Classical phases and Gaussian fluctuations								PHYSICAL REVIEW B				61	9			6257	6287		10.1103/PhysRevB.61.6257			MAR 1 2000	2000										78							WOS:000085707100071		
J	Hotta, T; Yunoki, S; Mayr, M; Dagotto, E								A-type antiferromagnetic and C-type orbital-ordered states in LaMnO3 using cooperative Jahn-Teller phonons								PHYSICAL REVIEW B				60	22			15009	15012		10.1103/PhysRevB.60.R15009			DEC 1 1999	1999										78							WOS:000084631600007		
J	FUKUYAMA, H								ON MAGNETIC-PROPERTIES OF HIGH-TC OXIDES								PROGRESS OF THEORETICAL PHYSICS SUPPLEMENT					108			287	295					1992	1992										78							WOS:A1992JC90700017		
J	Chen, Wen-Jie; Xiao, Meng; Chan, C. T.								Photonic crystals possessing multiple Weyl points and the experimental observation of robust surface states								NATURE COMMUNICATIONS				7						13038	10.1038/ncomms13038			OCT 5 2016	2016										77							WOS:000385550500001		
J	Du, Haifeng; Che, Renchao; Kong, Lingyao; Zhao, Xuebing; Jin, Chiming; Wang, Chao; Yang, Jiyong; Ning, Wei; Li, Runwei; Jin, Changqing; Chen, Xianhui; Zang, Jiadong; Zhang, Yuheng; Tian, Mingliang								Edge-mediated skyrmion chain and its collective dynamics in a confined geometry								NATURE COMMUNICATIONS				6						8504	10.1038/ncomms9504			OCT 2015	2015										77							WOS:000364929300001		
J	Zhou, You; Ramanathan, Shriram								Mott Memory and Neuromorphic Devices								PROCEEDINGS OF THE IEEE				103	8			1289	1310		10.1109/JPROC.2015.2431914			AUG 2015	2015										77							WOS:000358243500005		
J	Zhao, Zhao; Zhang, Haijun; Yuan, Hongtao; Wang, Shibing; Lin, Yu; Zeng, Qiaoshi; Xu, Gang; Liu, Zhenxian; Solanki, G. K.; Patel, K. D.; Cui, Yi; Hwang, Harold Y.; Mao, Wendy L.								Pressure induced metallization with absence of structural transition in layered molybdenum diselenide								NATURE COMMUNICATIONS				6						7312	10.1038/ncomms8312			JUN 2015	2015										77							WOS:000357171600016		
J	Su, Dang Sheng; Zhang, Bingsen; Schloegl, Robert								Electron Microscopy of Solid Catalysts-Transforming from a Challenge to a Toolbox								CHEMICAL REVIEWS				115	8			2818	2882		10.1021/cr500084c			APR 22 2015	2015										77							WOS:000353606000002		
J	Poyhonen, Kim; Weststrom, Alex; Rontynen, Joel; Ojanen, Teemu								Majorana states in helical Shiba chains and ladders								PHYSICAL REVIEW B				89	11						10.1103/PhysRevB.89.115109			MAR 11 2014	2014										77							WOS:000332510300002		
J	Zhao, Mingwen; Dong, Wenzheng; Wang, Aizhu								Two-dimensional carbon topological insulators superior to graphene								SCIENTIFIC REPORTS				3						3532	10.1038/srep03532			DEC 18 2013	2013										77							WOS:000328571700006		
J	Sordi, G.; Semon, P.; Haule, K.; Tremblay, A. -M. S.								Strong Coupling Superconductivity, Pseudogap, and Mott Transition								PHYSICAL REVIEW LETTERS				108	21					216401	10.1103/PhysRevLett.108.216401			MAY 23 2012	2012										77							WOS:000304404700018		
J	Adams, T.; Muehlbauer, S.; Pfleiderer, C.; Jonietz, F.; Bauer, A.; Neubauer, A.; Georgii, R.; Boeni, P.; Keiderling, U.; Everschor, K.; Garst, M.; Rosch, A.								Long-Range Crystalline Nature of the Skyrmion Lattice in MnSi								PHYSICAL REVIEW LETTERS				107	21					217206	10.1103/PhysRevLett.107.217206			NOV 18 2011	2011										77							WOS:000297156200019		
J	Matsumoto, Ryo; Murakami, Shuichi								Rotational motion of magnons and the thermal Hall effect								PHYSICAL REVIEW B				84	18					184406	10.1103/PhysRevB.84.184406			NOV 7 2011	2011										77							WOS:000296862800006		
J	Ando, K.; Saitoh, E.								Inverse spin-Hall effect in palladium at room temperature								JOURNAL OF APPLIED PHYSICS				108	11					113925	10.1063/1.3517131			DEC 1 2010	2010										77							WOS:000285474100096		
J	Zelenina, Marina								Regulation of brain aquaporins								NEUROCHEMISTRY INTERNATIONAL				57	4			468	488		10.1016/j.neuint.2010.03.022			NOV 2010	2010						Symposium on Glia as Neurotransmitter Sources and Sensors	AUG 29-SEP 01, 2009		Shenyang, PEOPLES R CHINA	77							WOS:000282472300018		
J	Chia, Elbert E. M.; Talbayev, D.; Zhu, Jian-Xin; Yuan, H. Q.; Park, T.; Thompson, J. D.; Panagopoulos, C.; Chen, G. F.; Luo, J. L.; Wang, N. L.; Taylor, A. J.								Ultrafast Pump-Probe Study of Phase Separation and Competing Orders in the Underdoped (Ba, K)Fe2As2 Superconductor								PHYSICAL REVIEW LETTERS				104	2					027003	10.1103/PhysRevLett.104.027003			JAN 15 2010	2010										77							WOS:000274002900046		
J	Tao, J.; Niebieskikwiat, D.; Varela, M.; Luo, W.; Schofield, M. A.; Zhu, Y.; Salamon, M. B.; Zuo, J. M.; Pantelides, S. T.; Pennycook, S. J.								Direct Imaging of Nanoscale Phase Separation in La0.55Ca0.45MnO3: Relationship to Colossal Magnetoresistance								PHYSICAL REVIEW LETTERS				103	9					097202	10.1103/PhysRevLett.103.097202			AUG 28 2009	2009										77							WOS:000269718500057		
J	Radaelli, P. G.; Chapon, L. C.								A neutron diffraction study of RMn(2)O(5) multiferroics								JOURNAL OF PHYSICS-CONDENSED MATTER				20	43					434213	10.1088/0953-8984/20/43/434213			OCT 29 2008	2008										77							WOS:000259922600014		
J	Yavors'kii, Taras; Fennell, Tom; Gingras, Michel J. P.; Bramwell, Steven T.								Dy2Ti2O7 spin ice: A test case for emergent clusters in a frustrated magnet								PHYSICAL REVIEW LETTERS				101	3					037204	10.1103/PhysRevLett.101.037204			JUL 18 2008	2008										77							WOS:000258184500049		
J	Inosov, D. S.; Fink, J.; Kordyuk, A. A.; Borisenko, S. V.; Zabolotnyy, V. B.; Schuster, R.; Knupfer, M.; Buechner, B.; Follath, R.; Duerr, H. A.; Eberhardt, W.; Hinkov, V.; Keimer, B.; Berger, H.								Momentum and energy dependence of the anomalous high-energy dispersion in the electronic structure of high temperature superconductors								PHYSICAL REVIEW LETTERS				99	23					237002	10.1103/PhysRevLett.99.237002			DEC 7 2007	2007										77							WOS:000251451000057		
J	Horiuchi, Sachio; Kumai, Reiji; Tokura, Yoshinori								Hydrogen-bonded donor-acceptor compounds for organic ferroelectric materials								CHEMICAL COMMUNICATIONS					23			2321	2329		10.1039/b617881b			2007	2007										77							WOS:000247103900013		
J	Jin, Pei-Qing; Li, You-Quan; Zhang, Fu-Chun								SU(2) x U(1) unified theory for charge, orbit and spin currents								JOURNAL OF PHYSICS A-MATHEMATICAL AND GENERAL				39	22			7115	7123		10.1088/0305-4470/39/22/022			JUN 2 2006	2006										77							WOS:000238536800027		
J	Nikolic, BK; Zarbo, LP; Souma, S								Imaging mesoscopic spin Hall flow: Spatial distribution of local spin currents and spin densities in and out of multiterminal spin-orbit coupled semiconductor nanostructures								PHYSICAL REVIEW B				73	7					075303	10.1103/PhysRevB.73.075303			FEB 2006	2006										77							WOS:000235668900063		
J	Bhat, RDR; Nastos, F; Najmaie, A; Sipe, JE								Pure spin current from one-photon absorption of linearly polarized light in noncentrosymmetric semiconductors								PHYSICAL REVIEW LETTERS				94	9					096603	10.1103/PhysRevLett.94.096603			MAR 11 2005	2005										77							WOS:000227566000042		
J	Ronning, F; Shen, KM; Armitage, NP; Damascelli, A; Lu, DH; Shen, ZX; Miller, LL; Kim, C								Anomalous high-energy dispersion in angle-resolved photoemission spectra from the insulating cuprate Ca2CuO2Cl2								PHYSICAL REVIEW B				71	9					094518	10.1103/PhysRevB.71.094518			MAR 2005	2005										77							WOS:000228727100109		
J	Rashba, EI								Spin currents, spin populations, and dielectric function of noncentrosymmetric semiconductors								PHYSICAL REVIEW B				70	16					161201	10.1103/PhysRevB.70.161201			OCT 2004	2004										77							WOS:000224856000004		
J	Huby, N; Guerin, L; Collet, E; Toupet, L; Ameline, JC; Cailleau, H; Roisnel, T; Tayagaki, T; Tanaka, K								Photoinduced spin transition probed by x-ray diffraction								PHYSICAL REVIEW B				69	2					020101	10.1103/PhysRevB.69.020101			JAN 2004	2004										77							WOS:000188947300001		
J	Louca, D; Sarrao, JL								Dynamical disorder of spin-induced Jahn-Teller orbitals with the insulator-metal transition in cobaltites								PHYSICAL REVIEW LETTERS				91	15					155501	10.1103/PhysRevLett.91.155501			OCT 10 2003	2003										77							WOS:000185862500024		
J	Nersesyan, AA; Tsvelik, AM								Spinons in more than one dimension: Resonance valence bond state stabilized by frustration								PHYSICAL REVIEW B				67	2					024422	10.1103/PhysRevB.67.024422			JAN 1 2003	2003										77							WOS:000180918900073		
J	Fabrizio, M; Gogolin, AO; Nersesyan, AA								Critical properties of the double-frequency sine-Gordon model with applications								NUCLEAR PHYSICS B				580	3			647	687		10.1016/S0550-3213(00)00247-9			AUG 7 2000	2000										77							WOS:000088318000002		
J	Wen, Xiao-Gang								Colloquium: Zoo of quantum-topological phases of								REVIEWS OF MODERN PHYSICS				89	4					041004	10.1103/RevModPhys.89.041004			DEC 4 2017	2017										76							WOS:000417081400001		
J	Sagasta, Edurne; Omori, Yasutomo; Isasa, Miren; Gradhand, Martin; Hueso, Luis E.; Niimi, Yasuhiro; Otani, YoshiChika; Casanova, Felix								Tuning the spin Hall effect of Pt from the moderately dirty to the superclean regime								PHYSICAL REVIEW B				94	6					060412	10.1103/PhysRevB.94.060412			AUG 30 2016	2016										76							WOS:000382125200001		
J	Hanneken, Christian; Otte, Fabian; Kubetzka, Andre; Dupe, Bertrand; Romming, Niklas; von Bergmann, Kirsten; Wiesendanger, Roland; Heinze, Stefan								Electrical detection of magnetic skyrmions by tunnelling non-collinear magnetoresistance								NATURE NANOTECHNOLOGY				10	12			1039	+		10.1038/NNANO.2015.218			DEC 2015	2015										76							WOS:000366023700011		
J	Ries, M. G.; Wenz, A. N.; Zuern, G.; Bayha, L.; Boettcher, I.; Kedar, D.; Murthy, P. A.; Neidig, M.; Lompe, T.; Jochim, S.								Observation of Pair Condensation in the Quasi-2D BEC-BCS Crossover								PHYSICAL REVIEW LETTERS				114	23					230401	10.1103/PhysRevLett.114.230401			JUN 8 2015	2015										76							WOS:000355727300001		
J	Mook, Alexander; Henk, Juergen; Mertig, Ingrid								Edge states in topological magnon insulators								PHYSICAL REVIEW B				90	2					024412	10.1103/PhysRevB.90.024412			JUL 18 2014	2014										76							WOS:000339446000003		
J	Sanchez-Barriga, J.; Varykhalov, A.; Braun, J.; Xu, S. -Y.; Alidoust, N.; Kornilov, O.; Minar, J.; Hummer, K.; Springholz, G.; Bauer, G.; Schumann, R.; Yashina, L. V.; Ebert, H.; Hasan, M. Z.; Rader, O.								Photoemission of Bi2Se3 with Circularly Polarized Light: Probe of Spin Polarization or Means for Spin Manipulation?								PHYSICAL REVIEW X				4	1					011046	10.1103/PhysRevX.4.011046			MAR 24 2014	2014										76							WOS:000333466900001		
J	Sentef, Michael; Kemper, Alexander F.; Moritz, Brian; Freericks, James K.; Shen, Zhi-Xun; Devereaux, Thomas P.								Examining Electron-Boson Coupling Using Time-Resolved Spectroscopy								PHYSICAL REVIEW X				3	4					041033	10.1103/PhysRevX.3.041033			DEC 26 2013	2013										76							WOS:000330128900001		
J	Frano, A.; Schierle, E.; Haverkort, M. W.; Lu, Y.; Wu, M.; Blanco-Canosa, S.; Nwankwo, U.; Boris, A. V.; Wochner, P.; Cristiani, G.; Habermeier, H. U.; Logvenov, G.; Hinkov, V.; Benckiser, E.; Weschke, E.; Keimer, B.								Orbital Control of Noncollinear Magnetic Order in Nickel Oxide Heterostructures								PHYSICAL REVIEW LETTERS				111	10					106804	10.1103/PhysRevLett.111.106804			SEP 5 2013	2013										76							WOS:000324232600023		
J	Dominguez, Fernando; Hassler, Fabian; Platero, Gloria								Dynamical detection of Majorana fermions in current-biased nanowires								PHYSICAL REVIEW B				86	14					140503	10.1103/PhysRevB.86.140503			OCT 22 2012	2012										76							WOS:000310129600001		
J	Poccia, Nicola; Ricci, Alessandro; Campi, Gaetano; Fratini, Michela; Puri, Alessandro; Di Gioacchino, Daniele; Marcelli, Augusto; Reynolds, Michael; Burghammer, Manfred; Saini, Naurang Lal; Aeppli, Gabriel; Bianconi, Antonio								Optimum inhomogeneity of local lattice distortions in La2CuO4+y								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				109	39			15685	15690		10.1073/pnas.1208492109			SEP 25 2012	2012										76							WOS:000309604500038		
J	Tserkovnyak, Yaroslav; Loss, Daniel								Thin-Film Magnetization Dynamics on the Surface of a Topological Insulator								PHYSICAL REVIEW LETTERS				108	18					187201	10.1103/PhysRevLett.108.187201			APR 30 2012	2012										76							WOS:000303384100011		
J	Karhu, E. A.; Roessler, U. K.; Bogdanov, A. N.; Kahwaji, S.; Kirby, B. J.; Fritzsche, H.; Robertson, M. D.; Majkrzak, C. F.; Monchesky, T. L.								Chiral modulations and reorientation effects in MnSi thin films								PHYSICAL REVIEW B				85	9					094429	10.1103/PhysRevB.85.094429			MAR 27 2012	2012										76							WOS:000301971300005		
J	Qiao, Zhenhua; Jiang, Hua; Li, Xiao; Yao, Yugui; Niu, Qian								Microscopic theory of quantum anomalous Hall effect in graphene								PHYSICAL REVIEW B				85	11					115439	10.1103/PhysRevB.85.115439			MAR 27 2012	2012										76							WOS:000301972000006		
J	Wang, Yi-Fei; Yao, Hong; Gu, Zheng-Cheng; Gong, Chang-De; Sheng, D. N.								Non-Abelian Quantum Hall Effect in Topological Flat Bands								PHYSICAL REVIEW LETTERS				108	12					126805	10.1103/PhysRevLett.108.126805			MAR 21 2012	2012										76							WOS:000301770900016		
J	Opel, Matthias								Spintronic oxides grown by laser-MBE								JOURNAL OF PHYSICS D-APPLIED PHYSICS				45	3					033001	10.1088/0022-3727/45/3/033001			JAN 25 2012	2012										76							WOS:000299308400002		
J	Rueegg, Andreas; Fiete, Gregory A.								Topological Order and Semions in a Strongly Correlated Quantum Spin Hall Insulator								PHYSICAL REVIEW LETTERS				108	4					046401	10.1103/PhysRevLett.108.046401			JAN 25 2012	2012										76							WOS:000299826400018		
J	Banerjee, Rabin; Chakraborty, Biswajit; Ghosh, Subir; Mukherjee, Pradip; Samanta, Saurav								Topics in Noncommutative Geometry Inspired Physics								FOUNDATIONS OF PHYSICS				39	12			1297	1345		10.1007/s10701-009-9349-y			DEC 2009	2009										76							WOS:000271532000001		
J	Xu, Guangyong; Gu, G. D.; Huecker, M.; Fauque, B.; Perring, T. G.; Regnault, L. P.; Tranquada, J. M.								Testing the itinerancy of spin dynamics in superconducting Bi2Sr2CaCu2O8+delta								NATURE PHYSICS				5	9			642	646		10.1038/NPHYS1360			SEP 2009	2009										76							WOS:000270095600014		
J	Yang, Wen; Chang, Kai; Zhang, Shou-Cheng								Intrinsic spin hall effect induced by quantum phase transition in HgCdTe quantum wells								PHYSICAL REVIEW LETTERS				100	5					056602	10.1103/PhysRevLett.100.056602			FEB 8 2008	2008										76							WOS:000253019600061		
J	De Raychaudhury, M.; Pavarini, E.; Andersen, O. K.								Orbital fluctuations in the different phases of LaVO3 and YVO3								PHYSICAL REVIEW LETTERS				99	12					126402	10.1103/PhysRevLett.99.126402			SEP 21 2007	2007										76							WOS:000249668000052		
J	Ronnow, HM; Renner, C; Aeppli, G; Kimura, T; Tokura, Y								Polarons and confinement of electronic motion to two dimensions in a layered manganite								NATURE				440	7087			1025	1028		10.1038/nature04650			APR 20 2006	2006										76							WOS:000236906000030		
J	Schliemann, J								Spin Hall effect								INTERNATIONAL JOURNAL OF MODERN PHYSICS B				20	9			1015	1036		10.1142/S021797920603370X			APR 10 2006	2006										76							WOS:000237364400001		
J	Tokura, Y								Photoinduced phase transition: A tool for generating a hidden state of matter								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				75	1					011001	10.1143/JPSJ.75.011001			JAN 2006	2006										76							WOS:000236105300002		
J	Nussinov, Z; Biskup, M; Chayes, L; van den Brink, J								Orbital order in classical models of transition-metal compounds								EUROPHYSICS LETTERS				67	6			990	996		10.1209/epl/i2004-10134-5			SEP 2004	2004										76							WOS:000224805100019		
J	Dudarev, AM; Diener, RB; Carusotto, I; Niu, Q								Spin-orbit coupling and berry phase with ultracold atoms in 2D optical lattices								PHYSICAL REVIEW LETTERS				92	15					153005	10.1103/PhysRevLett.92.153005			APR 16 2004	2004										76							WOS:000220993000016		
J	Chatterji, T; Fauth, F; Ouladdiaf, B; Mandal, P; Ghosh, B								Volume collapse in LaMnO3 caused by an orbital order-disorder transition								PHYSICAL REVIEW B				68	5					052406	10.1103/PhysRevB.68.052406			AUG 1 2003	2003										76							WOS:000185240100012		
J	Fang, Z; Terakura, K								Structural distortion and magnetism in transition metal oxides: crucial roles of orbital degrees of freedom								JOURNAL OF PHYSICS-CONDENSED MATTER				14	11			3001	3014	PII S0953-8984(02)30744-6	10.1088/0953-8984/14/11/312			MAR 25 2002	2002										76							WOS:000174901100013		
J	Tabuchi, Y; Asai, K; Rikukawa, M; Sanui, K; Ishigure, K								Preparation and characterization of natural lower dimensional layered perovskite-type compounds								JOURNAL OF PHYSICS AND CHEMISTRY OF SOLIDS				61	6			837	845		10.1016/S0022-3697(99)00402-3			JUN 2000	2000										76							WOS:000086823700002		
J	Suzuki, T; Sakamaki, T; Tanimura, K; Koshihara, S; Tokura, Y								Ionic-to-neutral phase transformation induced by photoexcitation of the charge-transfer band in tetrathiafulvalene-p-chloranil crystals								PHYSICAL REVIEW B				60	9			6191	6193		10.1103/PhysRevB.60.6191			SEP 1 1999	1999										76							WOS:000082570400006		
J	Takigawa, M; Motoyama, N; Eisaki, H; Uchida, S								Field-induced staggered magnetization near impurities in the S=1/2 one-dimensional Heisenberg antiferromagnet Sr2CuO3								PHYSICAL REVIEW B				55	21			14129	14132		10.1103/PhysRevB.55.14129			JUN 1 1997	1997										76							WOS:A1997XE37100026		
