PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Zhao, Yan; Truhlar, Donald G.								The M06 suite of density functionals for main group thermochemistry, thermochemical kinetics, noncovalent interactions, excited states, and transition elements: two new functionals and systematic testing of four M06-class functionals and 12 other functionals								THEORETICAL CHEMISTRY ACCOUNTS				120	1-3			215	241		10.1007/s00214-007-0310-x			MAY 2008	2008						Meeting on Practicing Chemistry with Theoretical Tools	JAN 15-18, 2007		Maui, HI	12560							WOS:000256308800019		
J	Grimme, Stefan								Semiempirical GGA-type density functional constructed with a long-range dispersion correction								JOURNAL OF COMPUTATIONAL CHEMISTRY				27	15			1787	1799		10.1002/jcc.20495			NOV 30 2006	2006										12287							WOS:000241477200003		
J	Grimme, Stefan; Antony, Jens; Ehrlich, Stephan; Krieg, Helge								A consistent and accurate ab initio parametrization of density functional dispersion correction (DFT-D) for the 94 elements H-Pu								JOURNAL OF CHEMICAL PHYSICS				132	15					PMID 20423165	10.1063/1.3382344			APR 21 2010	2010										10771							WOS:000276971500005		
J	Tomasi, J; Mennucci, B; Cammi, R								Quantum mechanical continuum solvation models								CHEMICAL REVIEWS				105	8			2999	3093		10.1021/cr9904009			AUG 2005	2005										8531							WOS:000231188700004		
J	Heyd, J; Scuseria, GE; Ernzerhof, M								Hybrid functionals based on a screened Coulomb potential								JOURNAL OF CHEMICAL PHYSICS				118	18			8207	8215		10.1063/1.1564060			MAY 8 2003	2003										6159							WOS:000182454100010		
J	Scott, AP; Radom, L								Harmonic vibrational frequencies: An evaluation of Hartree-Fock, Moller-Plesset, quadratic configuration interaction, density functional theory, and semiempirical scale factors								JOURNAL OF PHYSICAL CHEMISTRY				100	41			16502	16513		10.1021/jp960976r			OCT 10 1996	1996										6123							WOS:A1996VL57900011		
J	Marenich, Aleksandr V.; Cramer, Christopher J.; Truhlar, Donald G.								Universal Solvation Model Based on Solute Electron Density and on a Continuum Model of the Solvent Defined by the Bulk Dielectric Constant and Atomic Surface Tensions								JOURNAL OF PHYSICAL CHEMISTRY B				113	18			6378	6396		10.1021/jp810292n			MAY 7 2009	2009										4672							WOS:000265687500026		
J	Grimme, Stefan; Ehrlich, Stephan; Goerigk, Lars								Effect of the Damping Function in Dispersion Corrected Density Functional Theory								JOURNAL OF COMPUTATIONAL CHEMISTRY				32	7			1456	1465		10.1002/jcc.21759			MAY 2011	2011										4318							WOS:000288871100026		
J	Zhao, Yan; Truhlar, Donald G.								Density functionals with broad applicability in chemistry								ACCOUNTS OF CHEMICAL RESEARCH				41	2			157	167		10.1021/ar700111a			FEB 2008	2008										4139							WOS:000253323800001		
J	Duan, Y; Wu, C; Chowdhury, S; Lee, MC; Xiong, GM; Zhang, W; Yang, R; Cieplak, P; Luo, R; Lee, T; Caldwell, J; Wang, JM; Kollman, P								A point-charge force field for molecular mechanics simulations of proteins based on condensed-phase quantum mechanical calculations								JOURNAL OF COMPUTATIONAL CHEMISTRY				24	16			1999	2012		10.1002/jcc.10349			DEC 2003	2003										2968							WOS:000186375200005		
J	Pumplin, J; Stump, DR; Huston, J; Lai, HL; Nadolsky, P; Tung, WK								New generation of parton distributions with uncertainties from global QCD analysis								JOURNAL OF HIGH ENERGY PHYSICS					7					012	10.1088/1126-6708/2002/07/012			JUL 2002	2002										2951							WOS:000178975800012		
J	TOMALIA, DA; BAKER, H; DEWALD, J; HALL, M; KALLOS, G; MARTIN, S; ROECK, J; RYDER, J; SMITH, P								A NEW CLASS OF POLYMERS - STARBURST-DENDRITIC MACROMOLECULES								POLYMER JOURNAL				17	1			117	132		10.1295/polymj.17.117			1985	1985										2789							WOS:A1985ACB5700010		
J	BRINTZINGER, HH; FISCHER, D; MULHAUPT, R; RIEGER, B; WAYMOUTH, RM								STEREOSPECIFIC OLEFIN POLYMERIZATION WITH CHIRAL METALLOCENE CATALYSTS								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				34	11			1143	1170		10.1002/anie.199511431			JUN 16 1995	1995										2738							WOS:A1995RF70200001		
J	Zhao, Yan; Truhlar, Donald G.								A new local density functional for main-group thermochemistry, transition metal bonding, thermochemical kinetics, and noncovalent interactions								JOURNAL OF CHEMICAL PHYSICS				125	19					194101	10.1063/1.2370993			NOV 21 2006	2006										2604							WOS:000242181800003		
J	Perdew, JP; Emzerhof, M; Burke, K								Rationale for mixing exact exchange with density functional approximations								JOURNAL OF CHEMICAL PHYSICS				105	22			9982	9985		10.1063/1.472933			DEC 8 1996	1996										2518							WOS:A1996VW94700028		
J	Zhao, Y; Schultz, NE; Truhlar, DG								Design of density functionals by combining the method of constraint satisfaction with parametrization for thermochemistry, thermochemical kinetics, and noncovalent interactions								JOURNAL OF CHEMICAL THEORY AND COMPUTATION				2	2			364	382		10.1021/ct0502763			MAR-APR 2006	2006										2385							WOS:000236056600018		
J	Nazeeruddin, MK; De Angelis, F; Fantacci, S; Selloni, A; Viscardi, G; Liska, P; Ito, S; Bessho, T; Gratzel, M								Combined experimental and DFT-TDDFT computational study of photoelectrochemical cell ruthenium sensitizers								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				127	48			16835	16847		10.1021/ja052467l			DEC 7 2005	2005										2340							WOS:000233759200034		
J	Valiev, M.; Bylaska, E. J.; Govind, N.; Kowalski, K.; Straatsma, T. P.; Van Dam, H. J. J.; Wang, D.; Nieplocha, J.; Apra, E.; Windus, T. L.; de Jong, Wa.								NWChem: A comprehensive and scalable open-source solution for large scale molecular simulations								COMPUTER PHYSICS COMMUNICATIONS				181	9			1477	1489		10.1016/j.cpc.2010.04.018			SEP 2010	2010										2123							WOS:000280873500001		
J	Uoyama, Hiroki; Goushi, Kenichi; Shizu, Katsuyuki; Nomura, Hiroko; Adachi, Chihaya								Highly efficient organic light-emitting diodes from delayed fluorescence								NATURE				492	7428			234	+		10.1038/nature11687			DEC 13 2012	2012										2083							WOS:000312259300038		
J	Mennucci, B; Tomasi, J								Continuum solvation models: A new approach to the problem of solute's charge distribution and cavity boundaries								JOURNAL OF CHEMICAL PHYSICS				106	12			5151	5158		10.1063/1.473558			MAR 22 1997	1997										2003							WOS:A1997WN88100034		
J	Mei, Ju; Leung, Nelson L. C.; Kwok, Ryan T. K.; Lam, Jacky W. Y.; Tang, Ben Zhong								Aggregation-Induced Emission: Together We Shine, United We Soar!								CHEMICAL REVIEWS				115	21			11718	11940		10.1021/acs.chemrev.5b00263			NOV 11 2015	2015										1967							WOS:000364727100004		
J	Becke, AD								Density-functional thermochemistry .4. A new dynamical correlation functional and implications for exact-exchange mixing								JOURNAL OF CHEMICAL PHYSICS				104	3			1040	1046		10.1063/1.470829			JAN 15 1996	1996										1919							WOS:A1996TQ80100028		
J	Krukau, Aliaksandr V.; Vydrov, Oleg A.; Izmaylov, Artur F.; Scuseria, Gustavo E.								Influence of the exchange screening parameter on the performance of screened hybrid functionals								JOURNAL OF CHEMICAL PHYSICS				125	22					224106	10.1063/1.2404663			DEC 14 2006	2006										1851							WOS:000242855800008		
J	Ernzerhof, M; Scuseria, GE								Assessment of the Perdew-Burke-Ernzerhof exchange-correlation functional								JOURNAL OF CHEMICAL PHYSICS				110	11			5029	5036		10.1063/1.478401			MAR 15 1999	1999										1843							WOS:000079012200006		
J	Cramer, CJ; Truhlar, DG								Implicit solvation models: Equilibria, structure, spectra, and dynamics								CHEMICAL REVIEWS				99	8			2161	2200		10.1021/cr960149m			AUG 1999	1999										1830							WOS:000082107800006		
J	Merrick, Jeffrey P.; Moran, Damian; Radom, Leo								An evaluation of harmonic vibrational frequency scale factors								JOURNAL OF PHYSICAL CHEMISTRY A				111	45			11683	11700		10.1021/jp073974n			NOV 15 2007	2007										1579							WOS:000250809400036		
J	Mintzer, Meredith A.; Simanek, Eric E.								Nonviral Vectors for Gene Delivery								CHEMICAL REVIEWS				109	2			259	302		10.1021/cr800409e			FEB 2009	2009										1536							WOS:000263562900002		
J	Furche, F; Ahlrichs, R								Adiabatic time-dependent density functional methods for excited state properties								JOURNAL OF CHEMICAL PHYSICS				117	16			7433	7447		10.1063/1.1508368			OCT 22 2002	2002										1470							WOS:000178483400005		
J	Karlstrom, G; Lindh, R; Malmqvist, PA; Roos, BO; Ryde, U; Veryazov, V; Widmark, PO; Cossi, M; Schimmelpfennig, B; Neogrady, P; Seijo, L								MOLCAS: a program package for computational chemistry								COMPUTATIONAL MATERIALS SCIENCE				28	2			222	239		10.1016/S0927-0256(03)00109-5			OCT 2003	2003						Symposium on Software Development for Process and Materials Disign	SEP 15-16, 2002		MOSCOW, RUSSIA	1447							WOS:000186360000012		
J	Tomasi, J; Mennucci, B; Cances, E								The IEF version of the PCM solvation method: an overview of a new method addressed to study molecular solutes at the QM ab initio level								JOURNAL OF MOLECULAR STRUCTURE-THEOCHEM				464	1-3			211	226		10.1016/S0166-1280(98)00553-3			MAY 18 1999	1999						9th Brazilian Symposium of Theoretical Chemistry	NOV 16-19, 1997	Conselho Nacl Pesquisa; Fundacao Amparo Pesquisa Estado Sao Paolo; Fundacao Amparo Pesquisa Estado Minas Geras; Fundacao Amparo Pesquisa Estado Pernambuco; Fundacao Amparo Pesquisa Estado Rio de Janeiro; Fundacao Amparo Pesquisa Estado Rio Grande Sul; Fundacao Amparo Pesquisa Dist Fed	CAXAMBU, BRAZIL	1387							WOS:000080076700026		
J	Zhao, Y; Truhlar, DG								Hybrid meta density functional theory methods for thermochemistry, thermochemical kinetics, and noncovalent interactions: The MPW1B95 and MPWB1K models and comparative assessments for hydrogen bonding and van der Waals interactions								JOURNAL OF PHYSICAL CHEMISTRY A				108	33			6908	6918		10.1021/jp048147q			AUG 19 2004	2004										1272							WOS:000223289700017		
J	Benelli, C; Gatteschi, D								Magnetism of lanthanides in molecular materials with transition-metal ions and organic radicals								CHEMICAL REVIEWS				102	6			2369	2387	UNSP CR010303R	10.1021/cr010303r			JUN 2002	2002										1262							WOS:000176203800019		
J	Aquilante, Francesco; De Vico, Luca; Ferre, Nicolas; Ghigo, Giovanni; Malmqvist, Per-Ake; Neogrady, Pavel; Pedersen, Thomas Bondo; Pitonak, Michal; Reiher, Markus; Roos, Bjorn O.; Serrano-Andres, Luis; Urban, Miroslav; Veryazov, Valera; Lindh, Roland								Software News and Update MOLCAS 7: The Next Generation								JOURNAL OF COMPUTATIONAL CHEMISTRY				31	1			224	247		10.1002/jcc.21318			JAN 15 2010	2010										1240							WOS:000273186800021		
J	Lynch, BJ; Fast, PL; Harris, M; Truhlar, DG								Adiabatic connection for kinetics								JOURNAL OF PHYSICAL CHEMISTRY A				104	21			4811	4815		10.1021/jp000497z			JUN 1 2000	2000										1238							WOS:000087424200001		
J	Stubbe, J; van der Donk, WA								Protein radicals in enzyme catalysis								CHEMICAL REVIEWS				98	2			705	762		10.1021/cr9400875			MAR-APR 1998	1998										1226							WOS:000073091500009		
J	Tawada, Y; Tsuneda, T; Yanagisawa, S; Yanai, T; Hirao, K								A long-range-corrected time-dependent density functional theory								JOURNAL OF CHEMICAL PHYSICS				120	18			8425	8433		10.1063/1.1688752			MAY 8 2004	2004										1215							WOS:000221298500012		
J	Staroverov, VN; Scuseria, GE; Tao, JM; Perdew, JP								Comparative assessment of a new nonempirical density functional: Molecules and hydrogen-bonded complexes								JOURNAL OF CHEMICAL PHYSICS				119	23			12129	12137		10.1063/1.1626543			DEC 15 2003	2003										1192							WOS:000186970000011		
J	Paier, J; Marsman, M; Hummer, K; Kresse, G; Gerber, IC; Angyan, JG								Screened hybrid density functionals applied to solids								JOURNAL OF CHEMICAL PHYSICS				124	15					154709	10.1063/1.2187006			APR 21 2006	2006										1158							WOS:000236969500043		
J	Resconi, L; Cavallo, L; Fait, A; Piemontesi, F								Selectivity in propene polymerization with metallocene catalysts								CHEMICAL REVIEWS				100	4			1253	1345		10.1021/cr9804691			APR 2000	2000										1149							WOS:000086603100005		
J	Ponder, JW; Case, DA								Force fields for protein simulations								ADVANCES IN PROTEIN CHEMISTRY				66				27	+					2003	2003										1119							WOS:000187012900002		
J	Joung, In Suk; Cheatham, Thomas E., III								Determination of alkali and halide monovalent ion parameters for use in explicitly solvated biomolecular simulations								JOURNAL OF PHYSICAL CHEMISTRY B				112	30			9020	9041		10.1021/jp8001614			JUL 31 2008	2008										1110							WOS:000257926800026		
J	Himo, F; Lovell, T; Hilgraf, R; Rostovtsev, VV; Noodleman, L; Sharpless, KB; Fokin, VV								Copper(I)-catalyzed synthesis of azoles. DFT study predicts unprecedented reactivity and intermediates								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				127	1			210	216		10.1021/ja0471525			JAN 12 2005	2005										1071							WOS:000226240900051		
J	Shoulders, Matthew D.; Raines, Ronald T.								Collagen Structure and Stability								Annual Review of Biochemistry				78				929	958		10.1146/annurev.biochem.77.032207.120833			2009	2009										1060							WOS:000268069200033		
J	Vydrov, Oleg A.; Scuseria, Gustavo E.								Assessment of a long-range corrected hybrid functional								JOURNAL OF CHEMICAL PHYSICS				125	23					234109	10.1063/1.2409292			DEC 21 2006	2006										1040							WOS:000243415300012		
J	Handy, NC; Cohen, AJ								Left-right correlation energy								MOLECULAR PHYSICS				99	5			403	412		10.1080/00268970010018431			MAR 2001	2001										1031							WOS:000166845400005		
J	Heyd, J; Scuseria, GE								Efficient hybrid density functional calculations in solids: Assessment of the Heyd-Scuseria-Ernzerhof screened Coulomb hybrid functional								JOURNAL OF CHEMICAL PHYSICS				121	3			1187	1192		10.1063/1.1760074			JUL 15 2004	2004										1005							WOS:000222663300003		
J	Cohen, Aron J.; Mori-Sanchez, Paula; Yang, Weitao								Challenges for Density Functional Theory								CHEMICAL REVIEWS				112	1			289	320		10.1021/cr200107z			JAN 2012	2012										999							WOS:000301082900008		
J	Boese, AD; Martin, JML								Development of density functionals for thermochemical kinetics								JOURNAL OF CHEMICAL PHYSICS				121	8			3405	3416		10.1063/1.1774975			AUG 22 2004	2004										997							WOS:000223234200007		
J	Shao, Yihan; Gan, Zhengting; Epifanovsky, Evgeny; Gilbert, Andrew T. B.; Wormit, Michael; Kussmann, Joerg; Lange, Adrian W.; Behn, Andrew; Deng, Jia; Feng, Xintian; Ghosh, Debashree; Goldey, Matthew; Horn, Paul R.; Jacobson, Leif D.; Kaliman, Ilya; Khaliullin, Rustam Z.; Kus, Tomasz; Landau, Arie; Liu, Jie; Proynov, Emil I.; Rhee, Young Min; Richard, Ryan M.; Rohrdanz, Mary A.; Steele, Ryan P.; Sundstrom, Eric J.; Woodcock, H. Lee, III; Zimmerman, Paul M.; Zuev, Dmitry; Albrecht, Ben; Alguire, Ethan; Austin, Brian; Beran, Gregory J. O.; Bernard, Yves A.; Berquist, Eric; Brandhorst, Kai; Bravaya, Ksenia B.; Brown, Shawn T.; Casanova, David; Chang, Chun-Min; Chen, Yunqing; Chien, Siu Hung; Closser, Kristina D.; Crittenden, Deborah L.; Diedenhofen, Michael; DiStasio, Robert A., Jr.; Do, Hainam; Dutoi, Anthony D.; Edgar, Richard G.; Fatehi, Shervin; Fusti-Molnar, Laszlo; Ghysels, An; Golubeva-Zadorozhnaya, Anna; Gomes, Joseph; Hanson-Heine, Magnus W. D.; Harbach, Philipp H. P.; Hauser, Andreas W.; Hohenstein, Edward G.; Holden, Zachary C.; Jagau, Thomas-C.; Ji, Hyunjun; Kaduk, Benjamin; Khistyaev, Kirill; Kim, Jaehoon; Kim, Jihan; King, Rollin A.; Klunzinger, Phil; Kosenkov, Dmytro; Kowalczyk, Tim; Krauter, Caroline M.; Lao, Ka Un; Laurent, Adele D.; Lawler, Keith V.; Levchenko, Sergey V.; Lin, Ching Yeh; Liu, Fenglai; Livshits, Ester; Lochan, Rohini C.; Luenser, Arne; Manohar, Prashant; Manzer, Samuel F.; Mao, Shan-Ping; Mardirossian, Narbe; Marenich, Aleksandr V.; Maurer, Simon A.; Mayhall, Nicholas J.; Neuscamman, Eric; Oana, C. Melania; Olivares-Amaya, Roberto; O'Neill, Darragh P.; Parkhill, John A.; Perrine, Trilisa M.; Peverati, Roberto; Prociuk, Alexander; Rehn, Dirk R.; Rosta, Edina; Russ, Nicholas J.; Sharada, Shaama M.; Sharma, Sandeep; Small, David W.; Sodt, Alexander; Stein, Tamar; Stueck, David; Su, Yu-Chuan; Thom, Alex J. W.; Tsuchimochi, Takashi; Vanovschi, Vitalii; Vogt, Leslie; Vydrov, Oleg; Wang, Tao; Watson, Mark A.; Wenzel, Jan; White, Alec; Williams, Christopher F.; Yang, Jun; Yeganeh, Sina; Yost, Shane R.; You, Zhi-Qiang; Zhang, Igor Ying; Zhang, Xing; Zhao, Yan; Brooks, Bernard R.; Chan, Garnet K. L.; Chipman, Daniel M.; Cramer, Christopher J.; Goddard, William A., III; Gordon, Mark S.; Hehre, Warren J.; Klamt, Andreas; Schaefer, Henry F., III; Schmidt, Michael W.; Sherrill, C. David; Truhlar, Donald G.; Warshel, Arieh; Xu, Xin; Aspuru-Guzik, Alan; Baer, Roi; Bell, Alexis T.; Besley, Nicholas A.; Chai, Jeng-Da; Dreuw, Andreas; Dunietz, Barry D.; Furlani, Thomas R.; Gwaltney, Steven R.; Hsu, Chao-Ping; Jung, Yousung; Kong, Jing; Lambrecht, Daniel S.; Liang, WanZhen; Ochsenfeld, Christian; Rassolov, Vitaly A.; Slipchenko, Lyudmila V.; Subotnik, Joseph E.; Van Voorhis, Troy; Herbert, John M.; Krylov, Anna I.; Gill, Peter M. W.; Head-Gordon, Martin								Advances in molecular quantum chemistry contained in the Q-Chem 4 program package								MOLECULAR PHYSICS				113	2			184	215		10.1080/00268976.2014.952696			JAN 17 2015	2015										943							WOS:000346358600007		
J	Cramer, Christopher J.; Truhlar, Donald G.								Density functional theory for transition metals and transition metal chemistry								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				11	46			10757	10816		10.1039/b907148b			2009	2009										942							WOS:000271978500001		
J	Goerigk, Lars; Grimme, Stefan								A thorough benchmark of density functional methods for general main group thermochemistry, kinetics, and noncovalent interactions								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				13	14			6670	6688		10.1039/c0cp02984j			2011	2011										934							WOS:000288678900031		
J	Scalmani, Giovanni; Frisch, Michael J.								Continuous surface charge polarizable continuum models of solvation. I. General formalism								JOURNAL OF CHEMICAL PHYSICS				132	11					114110	10.1063/1.3359469			MAR 21 2010	2010										932							WOS:000275825500015		
J	Reiher, M; Salomon, O; Hess, BA								Reparameterization of hybrid functionals based on energy differences of states of different multiplicity								THEORETICAL CHEMISTRY ACCOUNTS				107	1			48	55		10.1007/s00214-001-0300-3			DEC 2001	2001										923							WOS:000173203700008		
J	Blum, Volker; Gehrke, Ralf; Hanke, Felix; Havu, Paula; Havu, Ville; Ren, Xinguo; Reuter, Karsten; Scheffler, Matthias								Ab initio molecular simulations with numeric atom-centered orbitals								COMPUTER PHYSICS COMMUNICATIONS				180	11			2175	2196		10.1016/j.cpc.2009.06.022			NOV 2009	2009										921							WOS:000273363700014		
J	Kim, KS; Tarakeshwar, P; Lee, JY								Molecular clusters of pi-systems: Theoretical studies of structures, spectra, and origin of interaction energies								CHEMICAL REVIEWS				100	11			4145	4185		10.1021/cr990051i			NOV 2000	2000										901							WOS:000165415200013		
