PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Pei, Yanzhong; LaLonde, Aaron; Iwanaga, Shiho; Snyder, G. Jeffrey								High thermoelectric figure of merit in heavy hole dominated PbTe								ENERGY & ENVIRONMENTAL SCIENCE				4	6			2085	2089		10.1039/c0ee00456a			JUN 2011	2011										352							WOS:000291219100018		
J	GROSS, A; WILKE, S; SCHEFFLER, M								6-DIMENSIONAL QUANTUM DYNAMICS OF ADSORPTION AND DESORPTION OF H-2 AT PD(100) - STEERING AND STERIC EFFECTS								PHYSICAL REVIEW LETTERS				75	14			2718	2721		10.1103/PhysRevLett.75.2718			OCT 2 1995	1995										350							WOS:A1995RX45600022		
J	Bengone, O; Alouani, M; Blochl, P; Hugel, J								Implementation of the projector augmented-wave LDA+U method: Application to the electronic structure of NiO								PHYSICAL REVIEW B				62	24			16392	16401		10.1103/PhysRevB.62.16392			DEC 15 2000	2000										349							WOS:000166307800043		
J	Gritsenko, OV; Schipper, PRT; Baerends, EJ								Approximation of the exchange-correlation Kohn-Sham potential with a statistical average of different orbital model potentials								CHEMICAL PHYSICS LETTERS				302	3-4			199	207		10.1016/S0009-2614(99)00128-1			MAR 19 1999	1999										349							WOS:000079201700001		
J	Yi, Ming; Lu, Donghui; Chu, Jiun-Haw; Analytis, James G.; Sorini, Adam P.; Kemper, Alexander F.; Moritz, Brian; Mo, Sung-Kwan; Moore, Rob G.; Hashimoto, Makoto; Lee, Wei-Sheng; Hussain, Zahid; Devereaux, Thomas P.; Fisher, Ian R.; Shen, Zhi-Xun								Symmetry-breaking orbital anisotropy observed for detwinned Ba(Fe1-xCox)(2)As-2 above the spin density wave transition								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				108	17			6878	6883		10.1073/pnas.1015572108			APR 26 2011	2011										346							WOS:000289888500040		
J	Allen, PB; Berger, H; Chauvet, O; Forro, L; Jarlborg, T; Junod, A; Revaz, B; Santi, G								Transport properties, thermodynamic properties, and electronic structure of SrRuO3								PHYSICAL REVIEW B				53	8			4393	4398		10.1103/PhysRevB.53.4393			FEB 15 1996	1996										346							WOS:A1996TZ17700031		
J	Fang, Ming-Hu; Wang, Hang-Dong; Dong, Chi-Heng; Li, Zu-Juan; Feng, Chun-Mu; Chen, Jian; Yuan, H. Q.								Fe-based superconductivity with T-c=31 K bordering an antiferromagnetic insulator in (Tl,K) FexSe2								EPL				94	2					27009	10.1209/0295-5075/94/27009			APR 2011	2011										344							WOS:000289771300021		
J	Guerra, CF; Bickelhaupt, FM; Snijders, JG; Baerends, EJ								Hydrogen bonding in DNA base pairs: Reconciliation of theory and experiment								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				122	17			4117	4128					MAY 3 2000	2000										344							WOS:000086950500019		
J	Dai, Pengcheng; Hu, Jiangping; Dagotto, Elbio								Magnetism and its microscopic origin in iron-based high-temperature superconductors								NATURE PHYSICS				8	10			709	718		10.1038/NPHYS2438			OCT 2012	2012										343							WOS:000309542800011		
J	Shao, YH; Head-Gordon, M; Krylov, AI								The spin-flip approach within time-dependent density functional theory: Theory and applications to diradicals								JOURNAL OF CHEMICAL PHYSICS				118	11			4807	4818		10.1063/1.1545679			MAR 15 2003	2003										343							WOS:000181289000006		
J	Bickelhaupt, FM								Understanding reactivity with Kohn-Sham molecular orbital theory: E2-S(N)2 mechanistic spectrum and other concepts								JOURNAL OF COMPUTATIONAL CHEMISTRY				20	1			114	128		10.1002/(SICI)1096-987X(19990115)20:1<114::AID-JCC12>3.0.CO;2-L			JAN 15 1999	1999										343							WOS:000077747900012		
J	Toberer, Eric S.; May, Andrew F.; Snyder, G. Jeffrey								Zintl Chemistry for Designing High Efficiency Thermoelectric Materials								CHEMISTRY OF MATERIALS				22	3			624	634		10.1021/cm901956r			FEB 9 2010	2010										342							WOS:000274089600005		
J	Liu, ZP; Hu, P								General rules for predicting where a catalytic reaction should occur on metal surfaces: A density functional theory study of C-H and C-O bond breaking/making on flat, stepped, and kinked metal surfaces								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				125	7			1958	1967		10.1021/ja0207551			FEB 19 2003	2003										342							WOS:000181088000047		
J	Fradkin, Eduardo; Kivelson, Steven A.; Lawler, Michael J.; Eisenstein, James P.; Mackenzie, Andrew P.								Nematic Fermi Fluids in Condensed Matter Physics								Annual Review of Condensed Matter Physics				1				153	178		10.1146/annurev-conmatphys-070909-103925			2010	2010										341							WOS:000281964000008		
J	Andersson, DA; Simak, SI; Skorodumova, NV; Abrikosov, IA; Johansson, B								Optimization of ionic conductivity in doped ceria								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				103	10			3518	3521		10.1073/pnas.0509537103			MAR 7 2006	2006										341							WOS:000236225300006		
J	Bellaiche, L; Vanderbilt, D								Virtual crystal approximation revisited: Application to dielectric and piezoelectric properties of perovskites								PHYSICAL REVIEW B				61	12			7877	7882		10.1103/PhysRevB.61.7877			MAR 15 2000	2000										341							WOS:000086203100014		
J	Metzner, Walter; Salmhofer, Manfred; Honerkamp, Carsten; Meden, Volker; Schoenhammer, Kurt								Functional renormalization group approach to correlated fermion systems								REVIEWS OF MODERN PHYSICS				84	1			299	352		10.1103/RevModPhys.84.299			MAR 12 2012	2012										339							WOS:000301346300001		
J	Sevincli, H.; Topsakal, M.; Durgun, E.; Ciraci, S.								Electronic and magnetic properties of 3d transition-metal atom adsorbed graphene and graphene nanoribbons								PHYSICAL REVIEW B				77	19					195434	10.1103/PhysRevB.77.195434			MAY 2008	2008										339							WOS:000256971600142		
J	Ackland, GJ; Mendelev, MI; Srolovitz, DJ; Han, S; Barashev, AV								Development of an interatomic potential for phosphorus impurities in alpha-iron								JOURNAL OF PHYSICS-CONDENSED MATTER				16	27			S2629	S2642	PII S0953-8984(04)72912-1	10.1088/0953-8984/16/27/003			JUL 14 2004	2004										338							WOS:000223057900004		
J	Liu, Defa; Zhang, Wenhao; Mou, Daixiang; He, Junfeng; Ou, Yun-Bo; Wang, Qing-Yan; Li, Zhi; Wang, Lili; Zhao, Lin; He, Shaolong; Peng, Yingying; Liu, Xu; Chen, Chaoyu; Yu, Li; Liu, Guodong; Dong, Xiaoli; Zhang, Jun; Chen, Chuangtian; Xu, Zuyan; Hu, Jiangping; Chen, Xi; Ma, Xucun; Xue, Qikun; Zhou, X. J.								Electronic origin of high-temperature superconductivity in single-layer FeSe superconductor								NATURE COMMUNICATIONS				3						931	10.1038/ncomms1946			JUL 2012	2012										336							WOS:000306995000003		
J	Vaz, C. A. F.; Bland, J. A. C.; Lauhoff, G.								Magnetism in ultrathin film structures								REPORTS ON PROGRESS IN PHYSICS				71	5					056501	10.1088/0034-4885/71/5/056501			MAY 2008	2008										336							WOS:000255292500001		
J	Boese, AD; Handy, NC								New exchange-correlation density functionals: The role of the kinetic-energy density								JOURNAL OF CHEMICAL PHYSICS				116	22			9559	9569		10.1063/1.1476309			JUN 8 2002	2002										336							WOS:000175744600001		
J	Coey, JMD								d(0) ferromagnetism								SOLID STATE SCIENCES				7	6			660	667		10.1016/j.solidstatesciences.2004.11.012			JUN 2005	2005										335							WOS:000229898300007		
J	Lejaeghere, Kurt; Bihlmayer, Gustav; Bjoerkman, Torbjoern; Blaha, Peter; Bluegel, Stefan; Blum, Volker; Caliste, Damien; Castelli, Ivano E.; Clark, Stewart J.; Dal Corso, Andrea; de Gironcoli, Stefano; Deutsch, Thierry; Dewhurst, John Kay; Di Marco, Igor; Draxl, Claudia; Dulak, Marcin; Eriksson, Olle; Flores-Livas, Jose A.; Garrity, Kevin F.; Genovese, Luigi; Giannozzi, Paolo; Giantomassi, Matteo; Goedecker, Stefan; Gonze, Xavier; Granaes, Oscar; Gross, E. K. U.; Gulans, Andris; Gygi, Francois; Hamann, D. R.; Hasnip, Phil J.; Holzwarth, N. A. W.; Iusan, Diana; Jochym, Dominik B.; Jollet, Francois; Jones, Daniel; Kresse, Georg; Koepernik, Klaus; Kuecuekbenli, Emine; Kvashnin, Yaroslav O.; Locht, Inka L. M.; Lubeck, Sven; Marsman, Martijn; Marzari, Nicola; Nitzsche, Ulrike; Nordstrom, Lars; Ozaki, Taisuke; Paulatto, Lorenzo; Pickard, Chris J.; Poelmans, Ward; Probert, Matt I. J.; Refson, Keith; Richter, Manuel; Rignanese, Gian-Marco; Saha, Santanu; Scheffler, Matthias; Schlipf, Martin; Schwarz, Karlheinz; Sharma, Sangeeta; Tavazza, Francesca; Thunstroem, Patrik; Tkatchenko, Alexandre; Torrent, Marc; Vanderbilt, David; van Setten, Michiel J.; Van Speybroeck, Veronique; Wills, John M.; Yates, Jonathan R.; Zhang, Guo-Xu; Cottenier, Stefaan								Reproducibility in density functional theory calculations of solids								SCIENCE				351	6280					aad3000	10.1126/science.aad3000			MAR 25 2016	2016										333							WOS:000372756200038		
J	Meng, S; Wang, EG; Gao, SW								Water adsorption on metal surfaces: A general picture from density functional theory studies								PHYSICAL REVIEW B				69	19					195404	10.1103/PhysRevB.69.195404			MAY 2004	2004										333							WOS:000221961700068		
J	Lee, BJ; Baskes, MI; Kim, H; Cho, YK								Second nearest-neighbor modified embedded atom method potentials for bcc transition metals								PHYSICAL REVIEW B				64	18					184102	10.1103/PhysRevB.64.184102			NOV 1 2001	2001										332							WOS:000172239400030		
J	Hammer, B; Nielsen, OH; Norskov, JK								Structure sensitivity in adsorption: CO interaction with stepped and reconstructed Pt surfaces								CATALYSIS LETTERS				46	1-2			31	35		10.1023/A:1019073208575			1997	1997										331							WOS:A1997XM51300006		
J	Mizuguchi, Y.; Hara, Y.; Deguchi, K.; Tsuda, S.; Yamaguchi, T.; Takeda, K.; Kotegawa, H.; Tou, H.; Takano, Y.								Anion height dependence of T-c for the Fe-based superconductor								SUPERCONDUCTOR SCIENCE & TECHNOLOGY				23	5					054013	10.1088/0953-2048/23/5/054013			MAY 2010	2010										330							WOS:000277029800018		
J	Skylaris, CK; Haynes, PD; Mostofi, AA; Payne, MC								Introducing ONETEP: Linear-scaling density functional simulations on parallel computers								JOURNAL OF CHEMICAL PHYSICS				122	8					084119	10.1063/1.1839852			FEB 22 2005	2005										329							WOS:000227372200022		
J	Noheda, B								Structure and high-piezoelectricity in lead oxide solid solutions								CURRENT OPINION IN SOLID STATE & MATERIALS SCIENCE				6	1			27	34		10.1016/S1359-0286(02)00015-3			FEB 2002	2002										328							WOS:000177802200005		
J	Oba, F; Nishitani, SR; Isotani, S; Adachi, H; Tanaka, I								Energetics of native defects in ZnO								JOURNAL OF APPLIED PHYSICS				90	2			824	828		10.1063/1.1380994			JUL 15 2001	2001										328							WOS:000169660000042		
J	Kibler, LA; El-Aziz, AM; Hoyer, R; Kolb, DM								Tuning reaction rates by lateral strain in a palladium monolayer								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				44	14			2080	2084		10.1002/anie.200462127			2005	2005										327							WOS:000228137600006		
J	Yamada, A; Chung, SC								Crystal chemistry of the olivine-type Li(MnyFe1-y)PO4 and (MnyFe1-y)PO4 as possible 4 V cathode materials for lithium batteries								JOURNAL OF THE ELECTROCHEMICAL SOCIETY				148	8			A960	A967		10.1149/1.1385377			AUG 2001	2001										327							WOS:000170400700022		
J	Sun, JZ								Current-driven magnetic switching in manganite trilayer junctions								JOURNAL OF MAGNETISM AND MAGNETIC MATERIALS				202	1			157	162		10.1016/S0304-8853(99)00289-9			JUL 1999	1999										326							WOS:000081221300019		
J	Morelli, DT; Meisner, GP; Chen, BX; Hu, SQ; Uher, C								Cerium filling and doping of cobalt triantimonide								PHYSICAL REVIEW B				56	12			7376	7383		10.1103/PhysRevB.56.7376			SEP 15 1997	1997										326							WOS:A1997YA57500048		
J	Chen, Shiyou; Gong, X. G.; Walsh, Aron; Wei, Su-Huai								Defect physics of the kesterite thin-film solar cell absorber Cu2ZnSnS4								APPLIED PHYSICS LETTERS				96	2					021902	10.1063/1.3275796			JAN 11 2010	2010										323							WOS:000273689400015		
J	Luetkens, H.; Klauss, H. -H.; Kraken, M.; Litterst, F. J.; Dellmann, T.; Klingeler, R.; Hess, C.; Khasanov, R.; Amato, A.; Baines, C.; Kosmala, M.; Schumann, O. J.; Braden, M.; Hamann-Borrero, J.; Leps, N.; Kondrat, A.; Behr, G.; Werner, J.; Buechner, B.								The electronic phase diagram of the LaO1-xFxFeAs superconductor								NATURE MATERIALS				8	4			305	309		10.1038/nmat2397			APR 2009	2009										323							WOS:000264501000021		
J	Ataca, C.; Ciraci, S.								Functionalization of Single-Layer MoS2 Honeycomb Structures								JOURNAL OF PHYSICAL CHEMISTRY C				115	27			13303	13311		10.1021/jp2000442			JUL 14 2011	2011										322							WOS:000292479700024		
J	Rhyee, Jong-Soo; Lee, Kyu Hyoung; Lee, Sang Mock; Cho, Eunseog; Kim, Sang Il; Lee, Eunsung; Kwon, Yong Seung; Shim, Ji Hoon; Kotliar, Gabriel								Peierls distortion as a route to high thermoelectric performance in In4Se3-delta crystals								NATURE				459	7249			965	968		10.1038/nature08088			JUN 18 2009	2009										322							WOS:000267063500038		
J	Rodriguez, JA; Jirsak, T; Dvorak, J; Sambasivan, S; Fischer, D								Reaction of NO2 with Zn and ZnO: Photoemission, XANES, and density functional studies on the formation of NO3								JOURNAL OF PHYSICAL CHEMISTRY B				104	2			319	328		10.1021/jp993224g			JAN 20 2000	2000										321							WOS:000085005600020		
J	Wurmehl, S; Fecher, GH; Kandpal, HC; Ksenofontov, V; Felser, C; Lin, HJ; Morais, J								Geometric, electronic, and magnetic structure of Co2FeSi: Curie temperature and magnetic moment measurements and calculations								PHYSICAL REVIEW B				72	18					184434	10.1103/PhysRevB.72.184434			NOV 2005	2005										320							WOS:000233603600061		
J	Dedkov, YS; Rudiger, U; Guntherodt, G								Evidence for the half-metallic ferromagnetic state of Fe3O4 by spin-resolved photoelectron spectroscopy								PHYSICAL REVIEW B				65	6					064417	10.1103/PhysRevB.65.064417			FEB 1 2002	2002										320							WOS:000173879700057		
J	Vittadini, A; Selloni, A; Rotzinger, FP; Gratzel, M								Formic acid adsorption on dry and hydrated TiO2 anatase (101) surfaces by DFT calculations								JOURNAL OF PHYSICAL CHEMISTRY B				104	6			1300	1306		10.1021/jp993583b			FEB 17 2000	2000										320							WOS:000085393900023		
J	Leguy, Aurelien M. A.; Frost, Jarvist Moore; McMahon, Andrew P.; Sakai, Victoria Garcia; Kockelmann, W.; Law, ChunHung; Li, Xiaoe; Foglia, Fabrizia; Walsh, Aron; O'Regan, Brian C.; Nelson, Jenny; Cabral, Joao T.; Barnes, Piers R. F.								The dynamics of methylammonium ions in hybrid organic-inorganic perovskite solar cells								NATURE COMMUNICATIONS				6						7124	10.1038/ncomms8124			MAY 2015	2015										317							WOS:000355533000012		
J	Rubio-Bollinger, G; Bahn, SR; Agrait, N; Jacobsen, KW; Vieira, S								Mechanical properties and formation mechanisms of a wire of single gold atoms								PHYSICAL REVIEW LETTERS				87	2					026101	10.1103/PhysRevLett.87.026101			JUL 9 2001	2001										317							WOS:000169823100021		
J	Fu, Chenguang; Bai, Shengqiang; Liu, Yintu; Tang, Yunshan; Chen, Lidong; Zhao, Xinbing; Zhu, Tiejun								Realizing high figure of merit in heavy-band p-type half-Heusler thermoelectric materials								NATURE COMMUNICATIONS				6						8144	10.1038/ncomms9144			SEP 2015	2015										316							WOS:000363015800003		
J	Sales, B. C.; Sefat, A. S.; McGuire, M. A.; Jin, R. Y.; Mandrus, D.; Mozharivskyj, Y.								Bulk superconductivity at 14 K in single crystals of Fe1+yTexSe1-x								PHYSICAL REVIEW B				79	9					094521	10.1103/PhysRevB.79.094521			MAR 2009	2009										316							WOS:000264768200108		
J	Seo, Kangjun; Bernevig, B. Andrei; Hu, Jiangping								Pairing Symmetry in a Two-Orbital Exchange Coupling Model of Oxypnictides								PHYSICAL REVIEW LETTERS				101	20					206404	10.1103/PhysRevLett.101.206404			NOV 14 2008	2008										316							WOS:000260936100046		
J	Paier, Joachim; Marsman, Martijn; Kresse, Georg								Why does the B3LYP hybrid functional fail for metals?								JOURNAL OF CHEMICAL PHYSICS				127	2					024103	10.1063/1.2747249			JUL 14 2007	2007										316							WOS:000248020000003		
J	Marlo, M; Milman, V								Density-functional study of bulk and surface properties of titanium nitride using different exchange-correlation functionals								PHYSICAL REVIEW B				62	4			2899	2907		10.1103/PhysRevB.62.2899			JUL 15 2000	2000										316							WOS:000088612200083		
J	Setter, N; Waser, R								Electroceramic materials								ACTA MATERIALIA				48	1			151	178		10.1016/S1359-6454(99)00293-1			JAN 1 2000	2000										316							WOS:000085191500010		
J	Toberer, Eric S.; Zevalkink, Alex; Snyder, G. Jeffrey								Phonon engineering through crystal chemistry								JOURNAL OF MATERIALS CHEMISTRY				21	40			15843	15852		10.1039/c1jm11754h			2011	2011										315							WOS:000295580800001		
J	Yazyev, Oleg V.; Moore, Joel E.; Louie, Steven G.								Spin Polarization and Transport of Surface States in the Topological Insulators Bi2Se3 and Bi2Te3 from First Principles								PHYSICAL REVIEW LETTERS				105	26					266806	10.1103/PhysRevLett.105.266806			DEC 29 2010	2010										315							WOS:000286766200008		
J	Billinge, SJL; Kanatzidis, MG								Beyond crystallography: the study of disorder, nanocrystallinity and crystallographically challenged materials with pair distribution functions								CHEMICAL COMMUNICATIONS					7			749	760		10.1039/b309577k			APR 7 2004	2004										315							WOS:000221124300015		
J	Bansil, A; Kaprzyk, S; Mijnarends, PE; Tobola, J								Electronic structure and magnetism of Fe3-xVxX (X=Si, Ga, and Al) alloys by the KKR-CPA method								PHYSICAL REVIEW B				60	19			13396	13412		10.1103/PhysRevB.60.13396			NOV 15 1999	1999										315							WOS:000083940400037		
J	HAMMER, B; SCHEFFLER, M; JACOBSEN, KW; NORSKOV, JK								MULTIDIMENSIONAL POTENTIAL-ENERGY SURFACE FOR H-2 DISSOCIATION OVER CU(111)								PHYSICAL REVIEW LETTERS				73	10			1400	1403		10.1103/PhysRevLett.73.1400			SEP 5 1994	1994										314							WOS:A1994PE72700023		
J	Yu, Jiaguo; Dai, Gaopeng; Xiang, Quanjun; Jaroniec, Mietek								Fabrication and enhanced visible-light photocatalytic activity of carbon self-doped TiO2 sheets with exposed {001} facets								JOURNAL OF MATERIALS CHEMISTRY				21	4			1049	1057		10.1039/c0jm02217a			2011	2011										313							WOS:000286110400018		
J	Yildirim, T; Gulseren, O; Lynn, JW; Brown, CM; Udovic, TJ; Huang, Q; Rogado, N; Regan, KA; Hayward, MA; Slusky, JS; He, T; Haas, MK; Khalifah, P; Inumaru, K; Cava, RJ								Giant anharmonicity and nonlinear electron-phonon coupling in MgB2: A combined first-principles calculation and neutron scattering study								PHYSICAL REVIEW LETTERS				87	3					037001	10.1103/PhysRevLett.87.037001			JUL 16 2001	2001										313							WOS:000169989600040		
J	Cvetkovic, V.; Tesanovic, Z.								Multiband magnetism and superconductivity in Fe-based compounds								EPL				85	3					37002	10.1209/0295-5075/85/37002			FEB 2009	2009										312							WOS:000263693200018		
J	Uher, C								Skutterudites: Prospective novel thermoelectrics								SEMICONDUCTORS AND SEMIMETALS				69				139	253					2001	2001										312							WOS:000166169700005		
J	Boronat, Merce; Concepcion, Patricia; Corma, Avelino; Gonzalez, Silvia; Illas, Francesc; Serna, Pedro								A molecular mechanism for the chemoselective hydrogenation of substituted nitroaromatics with nanoparticles of gold on TiO2 catalysts: A cooperative effect between gold and the support								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				129	51			16230	16237		10.1021/ja076721g			DEC 26 2007	2007										311							WOS:000251974000078		
J	Derosa, PA; Seminario, JM								Electron transport through single molecules: Scattering treatment using density functional and green function theories								JOURNAL OF PHYSICAL CHEMISTRY B				105	2			471	481		10.1021/jp003033+			JAN 18 2001	2001										309							WOS:000166490900017		
J	Jeloaica, L; Sidis, V								DFT investigation of the adsorption of atomic hydrogen on a cluster-model graphite surface								CHEMICAL PHYSICS LETTERS				300	1-2			157	162		10.1016/S0009-2614(98)01337-2			JAN 29 1999	1999										309							WOS:000078390700023		
J	Moroni, EG; Kresse, G; Hafner, J; Furthmuller, J								Ultrasoft pseudopotentials applied to magnetic Fe, Co, and Ni: From atoms to solids								PHYSICAL REVIEW B				56	24			15629	15646		10.1103/PhysRevB.56.15629			DEC 15 1997	1997										309							WOS:000071251000024		
J	Imai, T.; Ahilan, K.; Ning, F. L.; McQueen, T. M.; Cava, R. J.								Why Does Undoped FeSe Become a High-T-c Superconductor under Pressure?								PHYSICAL REVIEW LETTERS				102	17					177005	10.1103/PhysRevLett.102.177005			MAY 1 2009	2009										308							WOS:000265948300055		
J	Nolas, GS; Slack, GA; Morelli, DT; Tritt, TM; Ehrlich, AC								The effect of rare-earth filling on the lattice thermal conductivity of skutterudites								JOURNAL OF APPLIED PHYSICS				79	8			4002	4008		10.1063/1.361828			APR 15 1996	1996										308							WOS:A1996UG87600029		
J	Bao Wei; Huang Qing-Zhen; Chen Gen-Fu; Green, M. A.; Wang Du-Ming; He Jun-Bao; Qiu Yi-Ming								A Novel Large Moment Antiferromagnetic Order in K0.8Fe16Se2 Superconductor								CHINESE PHYSICS LETTERS				28	8					086104	10.1088/0256-307X/28/8/086104			AUG 2011	2011										307							WOS:000294100300058		
J	Torrent, Marc; Jollet, Frangois; Bottin, Francois; Zerah, Gilles; Gonze, Xavier								Implementation of the projector augmented-wave method in the ABINIT code: Application to the study of iron under pressure								COMPUTATIONAL MATERIALS SCIENCE				42	2			337	351		10.1016/j.commatsci.2007.07.020			APR 2008	2008										307							WOS:000255040600019		
J	Gajdos, M; Eichler, A; Hafner, J								CO adsorption on close-packed transition and noble metal surfaces: trends from ab initio calculations								JOURNAL OF PHYSICS-CONDENSED MATTER				16	8			1141	1164	PII S0953-8984(04)73592-4	10.1088/0953-8984/16/8/001			MAR 3 2004	2004										307							WOS:000220470500007		
J	Mazin, I. I.; Schmalian, J.								Pairing symmetry and pairing state in ferropnictides: Theoretical overview								PHYSICA C-SUPERCONDUCTIVITY AND ITS APPLICATIONS				469	9-12			614	627		10.1016/j.physc.2009.03.019			MAY-JUN 2009	2009										306							WOS:000267191500038		
J	Palafox, MA								Scaling factors for the prediction of vibrational spectra. I. Benzene molecule								INTERNATIONAL JOURNAL OF QUANTUM CHEMISTRY				77	3			661	684					APR 5 2000	2000										306							WOS:000085706000007		
J	Lee, Chi-Cheng; Yin, Wei-Guo; Ku, Wei								Ferro-Orbital Order and Strong Magnetic Anisotropy in the Parent Compounds of Iron-Pnictide Superconductors								PHYSICAL REVIEW LETTERS				103	26					267001	10.1103/PhysRevLett.103.267001			DEC 31 2009	2009										305							WOS:000273232200041		
J	Chen, Shiyou; Gong, X. G.; Walsh, Aron; Wei, Su-Huai								Electronic structure and stability of quaternary chalcogenide semiconductors derived from cation cross-substitution of II-VI and I-III-VI2 compounds								PHYSICAL REVIEW B				79	16					165211	10.1103/PhysRevB.79.165211			APR 2009	2009										303							WOS:000265945200055		
J	Rotter, Marianne; Pangerl, Michael; Tegel, Marcus; Johrendt, Dirk								Superconductivity and crystal structures of (Ba1-xKx)Fe(2)AS(2) (x=0-1)								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				47	41			7949	7952		10.1002/anie.200803641			2008	2008										303							WOS:000260062500037		
J	Kresse, G; Dulub, O; Diebold, U								Competing stabilization mechanism for the polar ZnO(0001)-Zn surface								PHYSICAL REVIEW B				68	24					245409	10.1103/PhysRevB.68.245409			DEC 2003	2003										303							WOS:000188391900082		
J	Ojeda, Manuel; Nabar, Rahul; Nilekar, Anand U.; Ishikawa, Akio; Mavrikakis, Manos; Iglesia, Enrique								CO activation pathways and the mechanism of Fischer-Tropsch synthesis								JOURNAL OF CATALYSIS				272	2			287	297		10.1016/j.jcat.2010.04.012			JUN 15 2010	2010										302							WOS:000279567900012		
J	JOHNSON, BG; GONZALES, CA; GILL, PMW; POPLE, JA								A DENSITY-FUNCTIONAL STUDY OF THE SIMPLEST HYDROGEN ABSTRACTION REACTION - EFFECT OF SELF-INTERACTION CORRECTION								CHEMICAL PHYSICS LETTERS				221	1-2			100	108		10.1016/0009-2614(94)87024-1			APR 15 1994	1994										302							WOS:A1994NF30300018		
J	Cheng, Niancai; Stambula, Samantha; Wang, Da; Banis, Mohammad Norouzi; Liu, Jian; Riese, Adam; Xiao, Biwei; Li, Ruying; Sham, Tsun-Kong; Liu, Li-Min; Botton, Gianluigi A.; Sun, Xueliang								Platinum single-atom and cluster catalysis of the hydrogen evolution reaction								NATURE COMMUNICATIONS				7						13638	10.1038/ncomms13638			NOV 30 2016	2016										301							WOS:000388872900001		
J	Neaton, JB; Ashcroft, NW								Pairing in dense lithium								NATURE				400	6740			141	144		10.1038/22067			JUL 8 1999	1999										301							WOS:000081324900046		
J	Li, Weifeng; Yang, Yanmei; Zhang, Gang; Zhang, Yong-Wei								Ultrafast and Directional Diffusion of Lithium in Phosphorene for High-Performance Lithium-Ion Battery								NANO LETTERS				15	3			1691	1697		10.1021/nl504336h			MAR 2015	2015										300							WOS:000351188000038		
J	Ghosez, P; Cockayne, E; Waghmare, UV; Rabe, KM								Lattice dynamics of BaTiO3, PbTiO3, and PbZrO3: A comparative first-principles study								PHYSICAL REVIEW B				60	2			836	843		10.1103/PhysRevB.60.836			JUL 1 1999	1999										300							WOS:000081563800022		
J	Cheng, Xin-Bing; Hou, Ting-Zheng; Zhang, Rui; Peng, Hong-Jie; Zhao, Chen-Zi; Huang, Jia-Qi; Zhang, Qiang								Dendrite-Free Lithium Deposition Induced by Uniformly Distributed Lithium Ions for Efficient Lithium Metal Batteries								ADVANCED MATERIALS				28	15			2888	2895		10.1002/adma.201506124			APR 20 2016	2016										299							WOS:000374336700004		
J	Nolas, GS; Poon, J; Kanatzidis, M								Recent developments in bulk thermoelectric materials								MRS BULLETIN				31	3			199	205		10.1557/mrs2006.45			MAR 2006	2006										299							WOS:000236453200016		
J	Byskov, LS; Norskov, JK; Clausen, BS; Topsoe, H								DFT calculations of unpromoted and promoted MoS(2)-based hydrodesulfurization catalysts								JOURNAL OF CATALYSIS				187	1			109	122		10.1006/jcat.1999.2598			OCT 1 1999	1999										298							WOS:000083018400011		
J	MEHL, MJ								PRESSURE-DEPENDENCE OF THE ELASTIC-MODULI IN ALUMINUM-RICH AL-LI COMPOUNDS								PHYSICAL REVIEW B				47	5			2493	2500		10.1103/PhysRevB.47.2493			FEB 1 1993	1993										298							WOS:A1993KL78900009		
J	Georges, Antoine; de' Medici, Luca; Mravlje, Jernej								Strong Correlations from Hund's Coupling								Annual Review of Condensed Matter Physics				4				137	178		10.1146/annurev-conmatphys-020911-125045			2013	2013										297							WOS:000321694300007		
J	Chubukov, Andrey								Pairing Mechanism in Fe-Based Superconductors								Annual Review of Condensed Matter Physics				3				57	92		10.1146/annurev-conmatphys-020911-125055			2012	2012										296							WOS:000301793100005		
J	Ataca, C.; Sahin, H.; Akturk, E.; Ciraci, S.								Mechanical and Electronic Properties of MoS2 Nanoribbons and Their Defects								JOURNAL OF PHYSICAL CHEMISTRY C				115	10			3934	3941		10.1021/jp1115146			MAR 17 2011	2011										296							WOS:000288113400015		
J	Pan, Yi; Zhang, Haigang; Shi, Dongxia; Sun, Jiatao; Du, Shixuan; Liu, Feng; Gao, Hong-jun								Highly Ordered, Millimeter-Scale, Continuous, Single-Crystalline Graphene Monolayer Formed on Ru (0001)								ADVANCED MATERIALS				21	27			2777	+		10.1002/adma.200800761			JUL 20 2009	2009										295							WOS:000268607900006		
