AUTHOR IDENTIFIERS: (L-2798-2016)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Mechanical Buckling: Mechanics, Metrology, and Stretchable Electronics","Khang, Dahl-Young; Rogers, John A.; Lee, Hong H.","","","","ADVANCED FUNCTIONAL MATERIALS","MAY 22 2009","2009","19","10","","","","1526","1536","","10.1002/adfm.200801065","","","217","19.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","13","7","14","30","30","23","33","23","35","0"
"Biaxially stretchable "Wavy" silicon nanomembranes","Choi, Won Mook; Song, Jizhou; Khang, Dahl-Young; Jiang, Hanqing; Huang, Yonggang Y.; Rogers, John A.","","","","NANO LETTERS","JUN 2007","2007","7","6","","","","1655","1663","","10.1021/nl0706244","","","210","16.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","5","17","12","14","15","21","22","27","21","22","21","0"
"Semiconductor wires and ribbons for high-performance flexible electronics","Baca, Alfred J.; Ahn, Jong-Hyun; Sun, Yugang; Meitl, Matthew A.; Menard, Etienne; Kim, Hoon-Sik; Choi, Won Mook; Kim, Dae-Hyeong; Huang, Young; Rogers, John A.","","","","ANGEWANDTE CHEMIE-INTERNATIONAL EDITION","2008","2008","47","30","","","","5524","5542","","10.1002/anie.200703238","","","207","17.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","28","24","27","21","17","19","21","17","11","8","0"
"Large area, high resolution, dry printing of conducting polymers for organic electronics","Blanchet, GB; Loo, YL; Rogers, JA; Gao, F; Fincher, CR","","","","APPLIED PHYSICS LETTERS","JAN 20 2003","2003","82","3","","","","463","465","","10.1063/1.1533110","","","207","12.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","23","26","17","23","17","13","14","12","11","8","10","9","6","2","4","3","0"
"Large-area flexible 3D optical negative index metamaterial formed by nanotransfer printing","Chanda, Debashis; Shigeta, Kazuki; Gupta, Sidhartha; Cain, Tyler; Carlson, Andrew; Mihi, Agustin; Baca, Alfred J.; Bogart, Gregory R.; Braun, Paul; Rogers, John A.","","","","NATURE NANOTECHNOLOGY","JUL 2011","2011","6","7","","","","402","407","","10.1038/NNANO.2011.82","","","206","22.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","28","27","38","22","30","22","18","18","0"
"A soft, wearable microfluidic device for the capture, storage, and colorimetric sensing of sweat","Koh, Ahyeon; Kang, Daeshik; Xue, Yeguang; Lee, Seungmin; Pielak, Rafal M.; Kim, Jeonghyun; Hwang, Taehwan; Min, Seunghwan; Banks, Anthony; Bastien, Philippe; Manco, Megan C.; Wang, Liang; Ammann, Kaitlyn R.; Jang, Kyung-In; Won, Phillip; Han, Seungyong; Ghaffari, Roozbeh; Paik, Ungyu; Slepian, Marvin J.; Balooch, Guive; Huang, Yonggang; Rogers, John A.","","","","SCIENCE TRANSLATIONAL MEDICINE","NOV 23 2016","2016","8","366","","","","","","366ra165","10.1126/scitranslmed.aaf2593","","","204","51.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","31","90","82","0"
"Printing process suitable for reel-to-reel production of high-performance organic transistors and circuits","Rogers, JA; Bao, ZN; Makhija, A; Braun, P","","","","ADVANCED MATERIALS","JUL 5 1999","1999","11","9","","","","741","745","","10.1002/(SICI)1521-4095(199906)11:9<741::AID-ADMA741>3.0.CO;2-L","","","202","9.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","14","8","17","17","13","15","14","12","12","13","10","5","6","10","7","4","7","2","3","0"
"Three-dimensional and multilayer nanostructures formed by nanotransfer printing","Zaumseil, J; Meitl, MA; Hsu, JWP; Acharya, BR; Baldwin, KW; Loo, YL; Rogers, JA","","","","NANO LETTERS","SEP 2003","2003","3","9","","","","1223","1227","","10.1021/nl0344007","","","198","11.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","13","15","7","20","20","10","15","16","11","10","6","13","9","11","12","0"
"Fabricating complex three-dimensional nanostructures with high-resolution conformable phase masks","Jeon, S; Park, JU; Cirelli, R; Yang, S; Heitzman, CE; Braun, PV; Kenis, PJA; Rogers, JA","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","AUG 24 2004","2004","101","34","","","","12428","12433","","10.1073/pnas.0403048101","","","194","12.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","16","24","14","13","19","15","13","15","9","10","15","8","10","6","0"
"Electrical contacts to molecular layers by nanotransfer printing","Loo, YL; Lang, DV; Rogers, JA; Hsu, JWP","","","","NANO LETTERS","JUL 2003","2003","3","7","","","","913","917","","10.1021/nl034207c","","","188","11.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","11","11","11","20","16","13","19","15","12","11","8","15","9","6","2","0"
"Experimental and theoretical studies of transport through large scale, partially aligned arrays of single-walled carbon nanotubes in thin film type transistors","Kocabas, C.; Pimparkar, N.; Yesilyurt, O.; Kang, S. J.; Alam, M. A.; Rogers, J. A.","","","","NANO LETTERS","MAY 2007","2007","7","5","","","","1195","1202","","10.1021/nl062907m","","","187","14.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","19","27","22","26","17","21","11","14","14","4","1","5","0"
"Stretchable GaAs Photovoltaics with Designs That Enable High Areal Coverage","Lee, Jongho; Wu, Jian; Shi, Mingxing; Yoon, Jongseung; Park, Sang-Il; Li, Ming; Liu, Zhuangjian; Huang, Yonggang; Rogers, John A.","","","","ADVANCED MATERIALS","FEB 22 2011","2011","23","8","","","","986","991","","10.1002/adma.201003961","","","186","20.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","16","21","37","21","24","27","16","18","0"
"Optical generation and characterization of acoustic waves in thin films: Fundamentals and applications","Rogers, JA; Maznev, AA; Banet, MJ; Nelson, KA","","","","ANNUAL REVIEW OF MATERIALS SCIENCE","2000","2000","30","","","","","117","157","","10.1146/annurev.matsci.30.1.117","","","184","9.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","6","8","9","9","12","6","8","10","8","11","7","9","7","11","17","17","11","8","0"
"Microstructured elastomeric surfaces with reversible adhesion and examples of their use in deterministic assembly by transfer printing","Kim, Seok; Wu, Jian; Carlson, Andrew; Jin, Sung Hun; Kovalsky, Anton; Glass, Paul; Liu, Zhuangjian; Ahmed, Numair; Elgan, Steven L.; Chen, Weiqiu; Ferreira, Placid M.; Sitti, Metin; Huang, Yonggang; Rogers, John A.","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","OCT 5 2010","2010","107","40","","","","17095","17100","","10.1073/pnas.1005828107","","","182","18.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","12","30","24","26","15","21","12","20","19","0"
"Soft, conformable electrical contacts for organic semiconductors: High-resolution plastic circuits by lamination","Loo, YL; Someya, T; Baldwin, KW; Bao, ZN; Ho, P; Dodabalapur, A; Katz, HE; Rogers, JA","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","AUG 6 2002","2002","99","16","","","","10252","10256","","10.1073/pnas.162128299","","","181","10.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","16","21","15","12","11","11","11","10","11","9","7","10","12","6","3","3","0"
"A Conformal, Bio-Interfaced Class of Silicon Electronics for Mapping Cardiac Electrophysiology","Viventi, Jonathan; Kim, Dae-Hyeong; Moss, Joshua D.; Kim, Yun-Soung; Blanco, Justin A.; Annetta, Nicholas; Hicks, Andrew; Xiao, Jianliang; Huang, Younggang; Callans, David J.; Rogers, John A.; Litt, Brian","","","","SCIENCE TRANSLATIONAL MEDICINE","MAR 24 2010","2010","2","24","","","","","","24ra22","10.1126/scitranslmed.3000738","","","177","17.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","16","15","17","21","16","18","21","31","16","0"
"Three dimensional OCT images from retina and skin","Podoleanu, AG; Rogers, JA; Jackson, DA","","","","OPTICS EXPRESS","OCT 23 2000","2000","7","9","","","","292","298","","10.1364/OE.7.000292","","","177","8.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","11","23","18","15","9","24","12","12","13","4","5","3","2","1","5","5","2","0"
"A curvy, stretchy future for electronics","Rogers, John A.; Huang, Yonggang","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","JUL 7 2009","2009","106","27","","","","10875","10876","","10.1073/pnas.0905723106","","","170","15.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","13","21","22","20","23","26","13","12","10","0"
"Three-dimensional nanonetworks for giant stretchability in dielectrics and conductors","Park, Junyong; Wang, Shuodao; Li, Ming; Ahn, Changui; Hyun, Jerome K.; Kim, Dong Seok; Kim, Do Kyung; Rogers, John A.; Huang, Yonggang; Jeon, Seokwoo","","","","NATURE COMMUNICATIONS","JUN 2012","2012","3","","","","","","","916","10.1038/ncomms1929","","","168","21.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","15","21","24","28","30","32","17","0"
"Si/Ge Double-Layered Nanotube Array as a Lithium Ion Battery Anode","Song, Taeseup; Cheng, Huanyu; Choi, Heechae; Lee, Jin-Hyon; Han, Hyungkyu; Lee, Dong Hyun; Yoo, Dong Su; Kwon, Moon-Seok; Choi, Jae-Man; Doo, Seok Gwang; Chang, Hyuk; Xiao, Jianliang; Huang, Yonggang; Park, Won Il; Chung, Yong-Chae; Kim, Hansu; Rogers, John A.; Paik, Ungyu","","","","ACS NANO","JAN 2012","2012","6","1","","","","303","309","","10.1021/nn203572n","","","167","20.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","29","33","29","22","19","17","13","0"
"A mechanically driven form of Kirigami as a route to 3D mesostructures in micro/nanomembranes","Zhang, Yihui; Yan, Zheng; Nan, Kewang; Xiao, Dongqing; Liu, Yuhao; Luan, Haiwen; Fu, Haoran; Wang, Xizhu; Yang, Qinglin; Wang, Jiechen; Ren, Wen; Si, Hongzhi; Liu, Fei; Yang, Lihen; Li, Hejun; Wang, Juntong; Guo, Xuelin; Luo, Hongying; Wang, Liang; Huang, Yonggang; Rogers, John A.","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","SEP 22 2015","2015","112","38","","","","11757","11764","","10.1073/pnas.1515602112","","","165","33.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","21","50","46","47","0"
"Wireless Optofluidic Systems for Programmable In Vivo Pharmacology and Optogenetics","Jeong, Jae-Woong; McCall, Jordan G.; Shin, Gunchul; Zhang, Yihui; Al-Hasani, Ream; Kim, Minku; Li, Shuo; Sim, Joo Yong; Jang, Kyung-In; Shi, Yan; Hong, Daniel Y.; Liu, Yuhao; Schmitz, Gavin P.; Xia, Li; He, Zhubin; Gamble, Paul; Ray, Wilson Z.; Huang, Yonggang; Bruchas, Michael R.; Rogers, John A.","","","","CELL","JUL 30 2015","2015","162","3","","","","662","674","","10.1016/j.cell.2015.06.058","","","164","32.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","30","45","46","37","0"
"Competing fracture in kinetically controlled transfer printing","Feng, Xue; Meitl, Matthew A.; Bowen, Audrey M.; Huang, Yonggang; Nuzzo, Ralph G.; Rogers, John A.","","","","LANGMUIR","DEC 4 2007","2007","23","25","","","","12555","12560","","10.1021/la701555n","","","163","12.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","12","14","16","12","10","21","10","19","18","25","0"
"Transient, Biocompatible Electronics and Energy Harvesters Based on ZnO","Dagdeviren, Canan; Hwang, Suk-Won; Su, Yewang; Kim, Stanley; Cheng, Huanyu; Gur, Onur; Haney, Ryan; Omenetto, Fiorenzo G.; Huang, Yonggang; Rogers, John A.","","","","SMALL","OCT 25 2013","2013","9","20","","","","3398","3404","","10.1002/smll.201300146","","","162","23.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","22","32","28","41","22","0"
"High-Performance Biodegradable/Transient Electronics on Biodegradable Polymers","Hwang, Suk-Won; Song, Jun-Kyul; Huang, Xian; Cheng, Huanyu; Kang, Seung-Kyun; Kim, Bong Hoon; Kim, Jae-Hwan; Yu, Sooyoun; Huang, Yonggang; Rogers, John A.","","","","ADVANCED MATERIALS","JUN 18 2014","2014","26","23","","","","3905","3911","","10.1002/adma.201306050","","","157","26.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","20","28","26","49","31","0"
"Molecular scale buckling mechanics on individual aligned single-wall carbon nanotubes on elastomeric substrates","Khang, Dahl-Young; Xiao, Jianliang; Kocabas, Coskun; MacLaren, Scott; Banks, Tony; Jiang, Hanqing; Huang, Yonggang Y.; Rogers, John A.","","","","NANO LETTERS","JAN 2008","2008","8","1","","","","124","130","","10.1021/nl072203s","","","153","12.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","19","22","21","13","10","13","7","10","12","13","7","0"
"Stamp collapse in soft lithography","Huang, YGY; Zhou, WX; Hsia, KJ; Menard, E; Park, JU; Rogers, JA; Alleyne, AG","","","","LANGMUIR","AUG 16 2005","2005","21","17","","","","8058","8068","","10.1021/la0502185","","","153","10.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","12","9","13","10","12","8","10","7","8","15","15","13","8","0"
"Silk-Based Conformal, Adhesive, Edible Food Sensors","Tao, Hu; Brenckle, Mark A.; Yang, Miaomiao; Zhang, Jingdi; Liu, Mengkun; Siebert, Sean M.; Averitt, Richard D.; Mannoor, Manu S.; McAlpine, Michael C.; Rogers, John A.; Kaplan, David L.; Omenetto, Fiorenzo G.","","","","ADVANCED MATERIALS","FEB 21 2012","2012","24","8","","","","1067","1072","","10.1002/adma.201103814","","","152","19.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","13","15","24","27","20","31","17","0"
"Soft network composite materials with deterministic and bio-inspired designs","Jang, Kyung-In; Chung, Ha Uk; Xu, Sheng; Lee, Chi Hwan; Luan, Haiwen; Jeong, Jaewoong; Cheng, Huanyu; Kim, Gwang-Tae; Han, Sang Youn; Lee, Jung Woo; Kim, Jeonghyun; Cho, Moongee; Miao, Fuxing; Yang, Yiyuan; Jung, Han Na; Flavin, Matthew; Liu, Howard; Kong, Gil Woo; Yu, Ki Jun; Rhee, Sang Il; Chung, Jeahoon; Kim, Byunggik; Kwak, Jean Won; Yun, Myoung Hee; Kim, Jin Young; Song, Young Min; Paik, Ungyu; Zhang, Yihui; Huang, Yonggang; Rogers, John A.","","","","NATURE COMMUNICATIONS","MAR 2015","2015","6","","","","","","","6566","10.1038/ncomms7566","","","149","29.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","31","26","42","39","0"
"Conformal piezoelectric systems for clinical and experimental characterization of soft tissue biomechanics","Dagdeviren, Canan; Shi, Yan; Joe, Pauline; Ghaffari, Roozbeh; Balooch, Guive; Usgaonkar, Karan; Gur, Onur; Tran, Phat L.; Crosby, Jessi R.; Meyer, Marcin; Su, Yewang; Webb, R. Chad; Tedesco, Andrew S.; Slepian, Marvin J.; Huang, Yonggang; Rogers, John A.","","","","NATURE MATERIALS","JUL 2015","2015","14","7","","","","728","+","","10.1038/NMAT4289","","","148","29.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","40","28","48","30","0"
