PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Coffman, V; Kundu, J; Wootters, WK								Distributed entanglement								PHYSICAL REVIEW A				61	5					052306	10.1103/PhysRevA.61.052306			MAY 2000	2000										1531							WOS:000086953200034		
J	Henderson, L; Vedral, V								Classical, quantum and total correlations								JOURNAL OF PHYSICS A-MATHEMATICAL AND GENERAL				34	35			6899	6905		10.1088/0305-4470/34/35/315			SEP 7 2001	2001										1446							WOS:000171540700016		
J	Lewenstein, Maciej; Sanpera, Anna; Ahufinger, Veronica; Damski, Bogdan; Sen(De), Aditi; Sen, Ujjwal								Ultracold atomic gases in optical lattices: mimicking condensed matter physics and beyond								ADVANCES IN PHYSICS				56	2			243	379		10.1080/00018730701223200			2007	2007										1335							WOS:000246721000001		
J	Leibfried, D; Blatt, R; Monroe, C; Wineland, D								Quantum dynamics of single trapped ions								REVIEWS OF MODERN PHYSICS				75	1			281	324		10.1103/RevModPhys.75.281			JAN 2003	2003										1318							WOS:000181662300008		
J	Osterloh, A; Amico, L; Falci, G; Fazio, R								Scaling of entanglement close to a quantum phase transition								NATURE				416	6881			608	610		10.1038/416608a			APR 11 2002	2002										1293							WOS:000174901900035		
J	Schollwoeck, Ulrich								The density-matrix renormalization group in the age of matrix product states								ANNALS OF PHYSICS				326	1			96	192		10.1016/j.aop.2010.09.012			JAN 2011	2011										1281							WOS:000286358500004		
J	Giovannetti, V; Lloyd, S; Maccone, L								Quantum-enhanced measurements: Beating the standard quantum limit								SCIENCE				306	5700			1330	1336		10.1126/science.1104149			NOV 19 2004	2004										1238							WOS:000225301600040		
J	Yu, T; Eberly, JH								Finite-time disentanglement via spontaneous emission								PHYSICAL REVIEW LETTERS				93	14					140404	10.1103/PhysRevLett.93.140404			OCT 1 2004	2004										1229							WOS:000224211900004		
J	Fleischhauer, M; Lukin, MD								Dark-state polaritons in electromagnetically induced transparency								PHYSICAL REVIEW LETTERS				84	22			5094	5097		10.1103/PhysRevLett.84.5094			MAY 29 2000	2000										1167							WOS:000087266300016		
J	Giovannetti, Vittorio; Lloyd, Seth; Maccone, Lorenzo								Advances in quantum metrology								NATURE PHOTONICS				5	4			222	229		10.1038/NPHOTON.2011.35			APR 2011	2011										1094							WOS:000288984900012		
J	Weedbrook, Christian; Pirandola, Stefano; Garcia-Patron, Raul; Cerf, Nicolas J.; Ralph, Timothy C.; Shapiro, Jeffrey H.; Lloyd, Seth								Gaussian quantum information								REVIEWS OF MODERN PHYSICS				84	2			621	669		10.1103/RevModPhys.84.621			MAY 1 2012	2012										1075							WOS:000303385700001		
J	Sackett, CA; Kielpinski, D; King, BE; Langer, C; Meyer, V; Myatt, CJ; Rowe, M; Turchette, QA; Itano, WM; Wineland, DJ; Monroe, C								Experimental entanglement of four particles								NATURE				404	6775			256	259					MAR 16 2000	2000										1048							WOS:000086022200039		
J	Osborne, TJ; Nielsen, MA								Entanglement in a simple quantum phase transition								PHYSICAL REVIEW A				66	3					032110	10.1103/PhysRevA.66.032110			SEP 2002	2002										1043							WOS:000178382500021		
J	Koppens, F. H. L.; Buizert, C.; Tielrooij, K. J.; Vink, I. T.; Nowack, K. C.; Meunier, T.; Kouwenhoven, L. P.; Vandersypen, L. M. K.								Driven coherent oscillations of a single electron spin in a quantum dot								NATURE				442	7104			766	771		10.1038/nature05065			AUG 17 2006	2006										966							WOS:000239792700036		
J	DiVincenzo, DP								The physical implementation of quantum computation								FORTSCHRITTE DER PHYSIK-PROGRESS OF PHYSICS				48	9-11			771	783		10.1002/1521-3978(200009)48:9/11<771::AID-PROP771>3.0.CO;2-E			2000	2000										949							WOS:000165241900003		
J	Scholes, Gregory D.; Fleming, Graham R.; Olaya-Castro, Alexandra; van Grondelle, Rienk								Lessons from nature about solar light harvesting								NATURE CHEMISTRY				3	10			763	774		10.1038/NCHEM.1145			OCT 2011	2011										923							WOS:000295157200009		
J	Guehne, Otfried; Toth, Geza								Entanglement detection								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				474	1-6			1	75		10.1016/j.physrep.2009.02.004			APR 2009	2009										916							WOS:000266183600001		
J	Lukin, MD; Fleischhauer, M; Cote, R; Duan, LM; Jaksch, D; Cirac, JI; Zoller, P								Dipole blockade and quantum information processing in mesoscopic atomic ensembles								PHYSICAL REVIEW LETTERS				87	3					037901	10.1103/PhysRevLett.87.037901			JUL 16 2001	2001										900							WOS:000169989600051		
J	Boto, AN; Kok, P; Abrams, DS; Braunstein, SL; Williams, CP; Dowling, JP								Quantum interferometric optical lithography: Exploiting entanglement to beat the diffraction limit								PHYSICAL REVIEW LETTERS				85	13			2733	2736		10.1103/PhysRevLett.85.2733			SEP 25 2000	2000										891							WOS:000089465100020		
J	Wineland, DJ; Monroe, C; Itano, WM; Leibfried, D; King, BE; Meekhof, DM								Experimental issues in coherent quantum-state manipulation of trapped atomic ions								JOURNAL OF RESEARCH OF THE NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY				103	3			259	328		10.6028/jres.103.019			MAY-JUN 1998	1998										859							WOS:000075417100001		
J	Giovannetti, V; Lloyd, S; Maccone, L								Quantum metrology								PHYSICAL REVIEW LETTERS				96	1					010401	10.1103/PhysRevLett.96.010401			JAN 13 2006	2006										828							WOS:000234608300001		
J	Zyczkowski, K; Horodecki, P; Sanpera, A; Lewenstein, M								Volume of the set of separable states								PHYSICAL REVIEW A				58	2			883	892		10.1103/PhysRevA.58.883			AUG 1998	1998										828							WOS:000075386200019		
J	Modi, Kavan; Brodutch, Aharon; Cable, Hugo; Paterek, Tomasz; Vedral, Vlatko								The classical-quantum boundary for correlations: Discord and related measures								REVIEWS OF MODERN PHYSICS				84	4			1655	1707		10.1103/RevModPhys.84.1655			NOV 26 2012	2012										815							WOS:000311553100001		
J	Ryu, Shinsei; Takayanagi, Tadashi								Aspects of holographic entanglement entropy								JOURNAL OF HIGH ENERGY PHYSICS					8					045	10.1088/1126-6708/2006/08/045			AUG 2006	2006										801							WOS:000240460800045		
J	Carusotto, Iacopo; Ciuti, Cristiano								Quantum fluids of light								REVIEWS OF MODERN PHYSICS				85	1						10.1103/RevModPhys.85.299			FEB 21 2013	2013										783							WOS:000315489200001		
J	Marzari, Nicola; Mostofi, Arash A.; Yates, Jonathan R.; Souza, Ivo; Vanderbilt, David								Maximally localized Wannier functions: Theory and applications								REVIEWS OF MODERN PHYSICS				84	4						10.1103/RevModPhys.84.1419			OCT 10 2012	2012										782							WOS:000309659400001		
J	Horodecki, P								Separability criterion and inseparable mixed states with positive partial transposition								PHYSICS LETTERS A				232	5			333	339		10.1016/S0375-9601(97)00416-7			AUG 4 1997	1997										771							WOS:A1997XN80700002		
J	Sangouard, Nicolas; Simon, Christoph; de Riedmatten, Hugues; Gisin, Nicolas								Quantum repeaters based on atomic ensembles and linear optics								REVIEWS OF MODERN PHYSICS				83	1			33	80		10.1103/RevModPhys.83.33			MAR 21 2011	2011										728							WOS:000288653900001		
J	Hadfield, Robert H.								Single-photon detectors for optical quantum information applications								NATURE PHOTONICS				3	12			696	705		10.1038/nphoton.2009.230			DEC 2009	2009										727							WOS:000272302800011		
J	Horodecki, M; Horodecki, P; Horodecki, R								Mixed-state entanglement and distillation: Is there a "bound" entanglement in nature?								PHYSICAL REVIEW LETTERS				80	24			5239	5242		10.1103/PhysRevLett.80.5239			JUN 15 1998	1998										727							WOS:000074156300001		
J	Steane, A								Quantum computing								REPORTS ON PROGRESS IN PHYSICS				61	2			117	173		10.1088/0034-4885/61/2/002			FEB 1998	1998										704							WOS:000072236500002		
J	Jaksch, D; Zoller, P								The cold atom Hubbard toolbox								ANNALS OF PHYSICS				315	1			52	79		10.1016/j.aop.2004.09.010			JAN 2005	2005										681							WOS:000226780300003		
J	Verstraete, F.; Murg, V.; Cirac, J. I.								Matrix product states, projected entangled pair states, and variational renormalization group methods for quantum spin systems								ADVANCES IN PHYSICS				57	2			143	224		10.1080/14789940801912366			2008	2008										672							WOS:000258610400001		
J	Panitchayangkoon, Gitt; Hayes, Dugan; Fransted, Kelly A.; Caram, Justin R.; Harel, Elad; Wen, Jianzhong; Blankenship, Robert E.; Engel, Gregory S.								Long-lived quantum coherence in photosynthetic complexes at physiological temperature								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				107	29			12766	12770		10.1073/pnas.1005484107			JUL 20 2010	2010										657							WOS:000280144500013		
J	Hammerer, Klemens; Sorensen, Anders S.; Polzik, Eugene S.								Quantum interface between light and atomic ensembles								REVIEWS OF MODERN PHYSICS				82	2			1041	1093		10.1103/RevModPhys.82.1041			APR 5 2010	2010										643							WOS:000278226300001		
J	Georgescu, I. M.; Ashhab, S.; Nori, Franco								Quantum simulation								REVIEWS OF MODERN PHYSICS				86	1			153	185		10.1103/RevModPhys.86.153			MAR 10 2014	2014										641							WOS:000334223800001		
J	Blatt, Rainer; Wineland, David								Entangled states of trapped atomic ions								NATURE				453	7198			1008	1015		10.1038/nature07125			JUN 19 2008	2008										601							WOS:000256839900042		
J	Esposito, Massimiliano; Harbola, Upendra; Mukamel, Shaul								Nonequilibrium fluctuations, fluctuation theorems, and counting statistics in quantum systems								REVIEWS OF MODERN PHYSICS				81	4			1665	1702		10.1103/RevModPhys.81.1665			OCT-DEC 2009	2009										591							WOS:000273229500007		
J	Bennett, CH; DiVincenzo, DP; Fuchs, CA; Mor, T; Rains, E; Shor, PW; Smolin, JA; Wootters, WK								Quantum nonlocality without entanglement								PHYSICAL REVIEW A				59	2			1070	1091		10.1103/PhysRevA.59.1070			FEB 1999	1999										591							WOS:000078778500026		
J	Blatt, R.; Roos, C. F.								Quantum simulations with trapped ions								NATURE PHYSICS				8	4			277	284		10.1038/NPHYS2252			APR 2012	2012										577							WOS:000302557600012		
J	Calabrese, Pasquale; Cardy, John								Entanglement entropy and conformal field theory								JOURNAL OF PHYSICS A-MATHEMATICAL AND THEORETICAL				42	50					504005	10.1088/1751-8113/42/50/504005			DEC 18 2009	2009										577							WOS:000272361200006		
J	Arnesen, MC; Bose, S; Vedral, V								Natural thermal and magnetic entanglement in the 1D Heisenberg model								PHYSICAL REVIEW LETTERS				87	1					017901	10.1103/PhysRevLett.87.017901			JUL 2 2001	2001										567							WOS:000169822900048		
J	Modi, Kavan; Paterek, Tomasz; Son, Wonmin; Vedral, Vlatko; Williamson, Mark								Unified View of Quantum and Classical Correlations								PHYSICAL REVIEW LETTERS				104	8					080501	10.1103/PhysRevLett.104.080501			FEB 26 2010	2010										565							WOS:000275060000002		
J	Vedral, V								The role of relative entropy in quantum information theory								REVIEWS OF MODERN PHYSICS				74	1			197	234		10.1103/RevModPhys.74.197			JAN 2002	2002										544							WOS:000174548700006		
J	Karlsson, A; Bourennane, M								Quantum teleportation using three-particle entanglement								PHYSICAL REVIEW A				58	6			4394	4400		10.1103/PhysRevA.58.4394			DEC 1998	1998										543							WOS:000077352700020		
J	Gisin, N; Massar, S								Optimal quantum cloning machines								PHYSICAL REVIEW LETTERS				79	11			2153	2156		10.1103/PhysRevLett.79.2153			SEP 15 1997	1997										537							WOS:A1997XV83500049		
J	Ishizaki, Akihito; Fleming, Graham R.								Theoretical examination of quantum coherence in a photosynthetic system at physiological temperature								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				106	41			17255	17260		10.1073/pnas.0908989106			OCT 13 2009	2009										536							WOS:000270754400008		
J	Myatt, CJ; King, BE; Turchette, QA; Sackett, CA; Kielpinski, D; Itano, WM; Monroe, C; Wineland, DJ								Decoherence of quantum superpositions through coupling to engineered reservoirs								NATURE				403	6767			269	273		10.1038/35002001			JAN 20 2000	2000										516							WOS:000084899700041		
J	Pan, Jian-Wei; Chen, Zeng-Bing; Lu, Chao-Yang; Weinfurter, Harald; Zeilinger, Anton; Zukowski, Marek								Multiphoton entanglement and interferometry								REVIEWS OF MODERN PHYSICS				84	2						10.1103/RevModPhys.84.777			MAY 11 2012	2012										513							WOS:000303909700003		
J	Bose, S; Vedral, V; Knight, PL								Multiparticle generalization of entanglement swapping								PHYSICAL REVIEW A				57	2			822	829		10.1103/PhysRevA.57.822			FEB 1998	1998										513							WOS:000071913800025		
J	Horodecki, M; Horodecki, P								Reduction criterion of separability and limits for a class of distillation protocols								PHYSICAL REVIEW A				59	6			4206	4216		10.1103/PhysRevA.59.4206			JUN 1999	1999										508							WOS:000080777600015		
J	Houck, Andrew A.; Tuereci, Hakan E.; Koch, Jens								On-chip quantum simulation with superconducting circuits								NATURE PHYSICS				8	4			292	299		10.1038/NPHYS2251			APR 2012	2012										506							WOS:000302557600014		
J	Rebentrost, Patrick; Mohseni, Masoud; Kassal, Ivan; Lloyd, Seth; Aspuru-Guzik, Alan								Environment-assisted quantum transport								NEW JOURNAL OF PHYSICS				11						033003	10.1088/1367-2630/11/3/033003			MAR 3 2009	2009										499							WOS:000263744500003		
J	Vitali, D.; Gigan, S.; Ferreira, A.; Boehm, H. R.; Tombesi, P.; Guerreiro, A.; Vedral, V.; Zeilinger, A.; Aspelmeyer, M.								Optomechanical entanglement between a movable mirror and a cavity field								PHYSICAL REVIEW LETTERS				98	3					030405	10.1103/PhysRevLett.98.030405			JAN 19 2007	2007										492							WOS:000243587200005		
J	Vidal, G								Entanglement monotones								JOURNAL OF MODERN OPTICS				47	2-3			355	376		10.1080/095003400148268			FEB-MAR 2000	2000										490							WOS:000085234900019		
J	Wang, XG								Entanglement in the quantum Heisenberg XY model								PHYSICAL REVIEW A				64	1					012313	10.1103/PhysRevA.64.012313			JUL 2001	2001										487							WOS:000169711400032		
J	Kuzmich, A; Bowen, WP; Boozer, AD; Boca, A; Chou, CW; Duan, LM; Kimble, HJ								Generation of nonclassical photon pairs for scalable quantum communication with atomic ensembles								NATURE				423	6941			731	734		10.1038/nature01714			JUN 12 2003	2003										485							WOS:000183443400038		
J	Ludlow, Andrew D.; Boyd, Martin M.; Ye, Jun; Peik, E.; Schmidt, P. O.								Optical atomic clocks								REVIEWS OF MODERN PHYSICS				87	2			637	701		10.1103/RevModPhys.87.637			JUN 26 2015	2015										483							WOS:000356931300001		
J	Mitchell, MW; Lundeen, JS; Steinberg, AM								Super-resolving phase measurements with a multiphoton entangled state								NATURE				429	6988			161	164		10.1038/nature02493			MAY 13 2004	2004										483							WOS:000221356300035		
J	Peruzzo, Alberto; Lobino, Mirko; Matthews, Jonathan C. F.; Matsuda, Nobuyuki; Politi, Alberto; Poulios, Konstantinos; Zhou, Xiao-Qi; Lahini, Yoav; Ismail, Nur; Worhoff, Kerstin; Bromberg, Yaron; Silberberg, Yaron; Thompson, Mark G.; O'Brien, Jeremy L.								Quantum Walks of Correlated Photons								SCIENCE				329	5998			1500	1503		10.1126/science.1193515			SEP 17 2010	2010										478							WOS:000281869000034		
J	Ourjoumtsev, A; Tualle-Brouri, R; Laurat, J; Grangier, P								Generating optical Schrodinger kittens for quantum information processing								SCIENCE				312	5770			83	86		10.1126/science.1122858			APR 7 2006	2006										476							WOS:000236584400034		
J	Buluta, Iulia; Nori, Franco								Quantum Simulators								SCIENCE				326	5949			108	111		10.1126/science.1177838			OCT 2 2009	2009										469							WOS:000270355600044		
J	Turchette, QA; Wood, CS; King, BE; Myatt, CJ; Leibfried, D; Itano, WM; Monroe, C; Wineland, DJ								Deterministic entanglement of two trapped ions								PHYSICAL REVIEW LETTERS				81	17			3631	3634		10.1103/PhysRevLett.81.3631			OCT 26 1998	1998										465							WOS:000076616000020		
J	Brif, Constantin; Chakrabarti, Raj; Rabitz, Herschel								Control of quantum phenomena: past, present and future								NEW JOURNAL OF PHYSICS				12						075008	10.1088/1367-2630/12/7/075008			JUL 8 2010	2010										464							WOS:000279880800004		
J	Hein, M; Eisert, J; Briegel, HJ								Multiparty entanglement in graph states								PHYSICAL REVIEW A				69	6					062311	10.1103/PhysRevA.69.062311			JUN 2004	2004										463							WOS:000222471400029		
J	Haffner, H.; Roos, C. F.; Blatt, R.								Quantum computing with trapped ions								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				469	4			155	203		10.1016/j.physrep.2008.09.003			DEC 2008	2008										456							WOS:000261796200001		
J	Berut, Antoine; Arakelyan, Artak; Petrosyan, Artyom; Ciliberto, Sergio; Dillenschneider, Raoul; Lutz, Eric								Experimental verification of Landauer's principle linking information and thermodynamics								NATURE				483	7388			187	U1500		10.1038/nature10872			MAR 8 2012	2012										451							WOS:000301174900032		
J	Lvovsky, A. I.; Raymer, M. G.								Continuous-variable optical quantum-state tomography								REVIEWS OF MODERN PHYSICS				81	1			299	332		10.1103/RevModPhys.81.299			JAN-MAR 2009	2009										449							WOS:000264764600007		
J	Duan, LM; Guo, GC								Preserving coherence in quantum computation by pairing quantum bits								PHYSICAL REVIEW LETTERS				79	10			1953	1956		10.1103/PhysRevLett.79.1953			SEP 8 1997	1997										441							WOS:A1997XV01200043		
J	Latorre, JI; Rico, E; Vidal, G								Ground state entanglement in quantum spin chains								QUANTUM INFORMATION & COMPUTATION				4	1			48	92					JAN 2004	2004										437							WOS:000220294000004		
J	Wu, Y; Yang, XX								Electromagnetically induced transparency in V-, Lambda-, and cascade-type schemes beyond steady-state analysis								PHYSICAL REVIEW A				71	5					053806	10.1103/PhysRevA.71.053806			MAY 2005	2005										433							WOS:000229543600110		
J	Moehring, D. L.; Maunz, P.; Olmschenk, S.; Younge, K. C.; Matsukevich, D. N.; Duan, L.-M.; Monroe, C.								Entanglement of single-atom quantum bits at a distance								NATURE				449	7158			68	U48		10.1038/nature06118			SEP 6 2007	2007										432							WOS:000249233500036		
J	Lodahl, Peter; Mahmoodian, Sahand; Stobbe, Soren								Interfacing single photons and single quantum dots with photonic nanostructures								REVIEWS OF MODERN PHYSICS				87	2			347	400		10.1103/RevModPhys.87.347			MAY 11 2015	2015										430							WOS:000354347800001		
J	Cheneau, Marc; Barmettler, Peter; Poletti, Dario; Endres, Manuel; Schauss, Peter; Fukuhara, Takeshi; Gross, Christian; Bloch, Immanuel; Kollath, Corinna; Kuhr, Stefan								Light-cone-like spreading of correlations in a quantum many-body system								NATURE				481	7382			484	487		10.1038/nature10748			JAN 26 2012	2012										430							WOS:000299471800035		
J	Chuang, IL; Nielsen, MA								Prescription for experimental determination of the dynamics of a quantum black box								JOURNAL OF MODERN OPTICS				44	11-12			2455	2467		10.1080/095003497152609			NOV-DEC 1997	1997										428							WOS:A1997YH58600032		
J	Uhrig, Goetz S.								Keeping a quantum bit alive by optimized pi-pulse sequences								PHYSICAL REVIEW LETTERS				98	10					100504	10.1103/PhysRevLett.98.100504			MAR 9 2007	2007										420							WOS:000244792400008		
